dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a
552,3436.0313337093507,36463.58653620524,91887.09125118257,12595.586787371276,0.0,41001.3569338369,87701.6500977355,8278.91581551429,0.0,3.45522151719977,31.922406053317435,0.0,0.0,56524.48798796422,384.04876134677886,2015.491866294824,15750.401333423622,0.0,1137.3510237727141,0.0,0.0,1.803663902479381,43.369460756545365,65.14044655387238,7.7297049280818655,0.0,25.86510989427165,63.83630953157538,13.97383895364931,0.0,0.008912450253015208,0.04136504976247078,0.0,0.0,8.747047213785963,0.4526079863967473,3.5823850098067807,25.647760482300107,0.0,0.7888557411157497,0.0,0.0
553,0.0,49217.18376880051,63888.10613842583,0.0,0.0,14430.593020129436,77779.72495903877,1663.9497148882779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.435333212680646,56.919860120823685,0.0,0.0,13.972797099311837,42.13073692583754,10.054675116660396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,1625.6108692925727,72404.59809939215,118763.66208183338,33336.97777927728,0.0,31756.942394006754,155977.98048517344,50112.22051706099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10186.810667333157,0.0,0.0,0.0,0.0,1.1516527076441048,53.60177051782914,81.19998266201203,21.42976536416426,0.0,41.43271429458333,127.85773517675528,17.32360649063231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.339454856028773,0.0,0.0,0.0,0.0
555,5438.67246604534,64210.22515198308,100338.4541159154,19569.10930657797,0.0,57301.12226746485,176474.8398918239,31436.433826939618,0.0,0.0,0.0,0.0,0.0,0.0,58.25878339221253,2490.471948298481,8377.075872607586,0.0,362.7364908664029,0.0,0.0,6.159913308709706,62.04542674271637,70.19429891790497,11.390800098000938,0.0,60.94548358550905,148.469832443823,30.159005195188115,0.0,0.0,0.0,0.0,0.0,0.0,0.05099140698386023,3.1271176397033216,8.62630257101695,0.0,1.4977547926663974,0.0,0.0
556,0.0,19831.915261298713,23290.871082852464,0.0,0.0,1613.535420095194,38182.206265992514,0.0,0.0,0.0,0.0,0.0,0.0,74339.15670251021,0.0,2586.9444885087537,12082.79718021106,0.0,47.941540633116006,0.0,0.0,0.0,23.26685329247663,16.137440454151022,0.0,0.0,2.449546279447189,31.451908903177543,0.0,0.0,0.0,0.0,0.0,0.0,12.220514787933345,0.0,4.639810743956767,10.839343957532371,0.0,0.13376938670358485,0.0,0.0
557,0.0,20581.165570585617,31166.345577741202,0.0,0.0,10013.037312484734,14212.377143616231,5209.233497731648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.969716303435835,32.40724428928195,0.0,0.0,5.844160006223072,9.797112885070845,10.83859248428346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,16899.101445406355,17145.09989948616,0.0,0.0,7002.501817720928,23686.938750827896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7583.71611746431,0.0,0.0,0.0,0.0,0.0,15.286495657801355,14.218741250770446,0.0,0.0,1.83233291249396,11.609442728981493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.178646803742629,0.0,0.0,0.0,0.0
559,0.0,25186.9117208922,29605.820473745203,0.0,0.0,7062.5552617991925,76136.04795950139,11341.609886059616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10115.439548655979,0.0,0.0,0.0,0.0,0.0,24.789800626050177,31.38058657106098,0.0,0.0,7.945862702658861,56.09976313120476,9.436764448438321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.479184179898834,0.0,0.0,0.0,0.0
560,10356.222471013587,100512.08352198846,139646.35798794116,39627.10465653839,24648.81616613621,94633.04041007836,171304.94041110293,44381.40004943147,0.0,25.66077162848844,0.0,67.65301006528523,69.79162657660271,39660.38560743431,305.4693938172213,10663.593668138577,9369.416304649296,0.0,793.44730310037,0.0,0.0,10.365814500307703,70.72491074768632,122.54801147330932,46.04353382014247,54.547627882836196,85.01429641428739,165.38265193216904,29.2545800988319,0.0,0.03989751533556492,0.0,0.1040310255924311,0.08479794354176041,8.643120706763407,0.08297723869333173,11.964753394825777,13.395582310737192,0.0,1.4420754124027486,0.0,0.0
561,0.0,30645.17491950413,47046.954817128804,0.0,0.0,7328.528663353717,83795.05654659295,8533.720003330664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.3496373660874,9881.234116408164,0.0,28.23678658529138,0.0,0.0,0.0,32.60227533725988,37.390979040244176,0.0,0.0,12.90122203945192,49.36357512540488,8.80082299612452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875529124843575,11.172227254154288,0.0,0.07046665100632024,0.0,0.0
562,0.0,23638.23161993273,31375.22422020109,0.0,0.0,12385.243667539227,46447.02493033449,5585.568045936852,0.0,0.0,0.0,0.0,0.0,48275.88743854808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.796081273510456,36.26423240989279,0.0,0.0,6.278426026498356,47.43008404552558,5.774234612094152,0.0,0.0,0.0,0.0,0.0,22.908249530313995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,3568.110159888328,71285.30312344247,114955.57406063582,13247.394594713034,0.0,64521.70830657818,142470.04622281325,19523.781995005218,7012.336485884542,0.0,0.0,0.0,0.0,0.0,0.0,678.6738854104595,0.0,0.0,135.13072314093444,0.0,0.0,1.9100712845328245,68.46008536739728,96.36375912906674,10.41369820048256,0.0,98.45962042063991,121.9751698127451,8.28253725696549,1.9386779181801157,0.0,0.0,0.0,0.0,0.0,0.0,0.5222033446332455,0.0,0.0,0.16133361568777085,0.0,0.0
564,820.2263970981193,48086.852974005255,70426.87554014617,5585.371541134677,21552.64039676497,54905.51071738218,157429.78066955757,5689.306593536733,0.0,8.968633934938651,25.927319395597156,183.90742607205308,77.15252573351596,45748.50109121668,463.12758971783785,5568.244623755053,8789.520044146055,0.0,1247.263785193416,0.0,0.0,0.6636368678338022,52.18006892488013,60.70384240136754,12.451925558210617,42.70681667338468,36.037427043716576,115.79674535931251,9.558847994582793,0.0,0.032238690524567216,0.021746276119735727,0.20063579516338914,0.0639039954625623,24.42958377215922,0.5402710248659592,5.531042586912944,8.462699400188416,0.0,0.6419575705296582,0.0,0.0
565,0.0,24637.33646101079,40820.55128130767,0.0,9377.979953028083,7781.727615730437,71201.56706117005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.554973786359,0.0,0.0,28.20538563746387,0.0,0.0,0.0,20.44690911569979,32.094306164244074,0.0,8.216931895839947,4.520496345170416,57.90493333943498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498421007734092,0.0,0.0,0.06095173872721201,0.0,0.0
566,0.0,43475.28169699092,58095.00566209074,0.0,0.0,8841.862907725788,78989.7561752285,20606.02712149808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.97284967125517,47.50043316726533,0.0,0.0,14.668902555401294,53.779764512966594,13.586970803277852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,33673.34303438618,36409.65049126825,0.0,0.0,7507.541333756654,57329.575693798215,9941.836368394834,0.0,0.0,0.0,73.46297875430034,0.0,0.0,0.0,430.14174684562556,9438.853818654266,0.0,71.16232752175534,0.0,0.0,0.0,26.90096127566023,32.063348347193255,0.0,0.0,6.470820222896775,31.568514217217526,5.0693262960808685,0.0,0.0,0.0,0.02710473072875011,0.0,0.0,0.0,1.0409611237046437,8.90153265980936,0.0,0.05844599464405365,0.0,0.0
568,0.0,40567.53131745586,64276.93506010508,0.0,0.0,18066.92323115954,91302.51167636421,6721.204416698108,0.0,0.0,0.0,0.0,0.0,41572.42788919203,0.0,2350.925644038178,0.0,0.0,0.0,0.0,0.0,0.0,50.416870294070556,45.7618220423551,0.0,0.0,11.906953082295264,19.749507493046465,5.884766265718333,0.0,0.0,0.0,0.0,0.0,7.709513650677296,0.0,3.494855203035749,0.0,0.0,0.0,0.0,0.0
569,863.2906768036345,43636.61860158674,78145.44471082068,0.0,0.0,14921.989283424908,132204.78095174168,10851.5803696517,0.0,0.0,0.0,0.0,0.0,44547.94168929472,0.0,1449.3410644106104,0.0,0.0,0.0,0.0,0.0,0.5550812862044295,50.262161149226586,59.178936603206104,0.0,0.0,10.144473702908563,89.34380072140942,15.944789297438298,0.0,0.0,0.0,0.0,0.0,27.322896270048982,0.0,1.0380122699209933,0.0,0.0,0.0,0.0,0.0
570,479.24190637437147,39821.82975263694,46126.96781737465,0.0,0.0,1588.278030794728,51656.42029886697,8207.019409097913,1964.102747423425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21943.566529056403,0.0,0.0,0.0,0.0,0.5291641465233411,36.01910359264501,48.49450316989922,0.0,0.0,2.683613939157875,40.644164920740096,4.520069679087133,0.7126341567472969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.078801915716202,0.0,0.0,0.0,0.0
571,0.0,48784.23050352544,68194.83532802016,0.0,9998.105999170293,16281.604240164648,123324.50427189362,17584.836006386406,0.0,0.0,75.46589174917523,229.2643992331428,0.0,0.0,0.0,1935.2906364353923,9307.566748803289,0.0,394.2921779248462,0.0,0.0,0.0,51.485391591801374,58.68636847116945,0.0,5.148992050608114,23.445874654372528,77.08034594740576,14.34647868555942,0.0,0.0,0.06263233536525044,0.11034155730920989,0.0,0.0,0.0,2.0856033295261653,15.889532412800387,0.0,0.659188493424579,0.0,0.0
572,0.0,11379.292515265242,20674.404244186204,0.0,0.0,2629.565855816339,23413.319603443422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13983.262398917914,0.0,0.0,0.0,0.0,0.0,14.587408501674307,16.051011766055225,0.0,0.0,0.5005830438566767,19.322856631072334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.186274155359655,0.0,0.0,0.0,0.0
573,7787.079055347167,70969.99799127689,109928.7652309887,22580.190004586457,9434.679539261704,63312.10223030267,184224.17266252468,14323.116456221094,0.0,0.0,0.0,0.0,0.0,0.0,625.1855125207119,1078.0036767218135,21306.278582118233,0.0,56.64567359961947,0.0,0.0,8.376154819915886,73.2140842647839,100.95314430936938,14.644080464672143,6.159942087801701,48.0031171124148,131.90713971353748,22.65330174297432,0.0,0.0,0.0,0.0,0.0,0.0,0.5205954804095538,1.4883851464546942,31.381530070070564,0.0,0.017851068220668724,0.0,0.0
574,0.0,20406.89948374046,35876.88018357909,0.0,5684.870493123283,6846.5980733014985,44426.284268285344,11040.096820905588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.678523840210573,29.57289066098653,0.0,7.732504047284684,7.0458871103891765,37.168212589443584,4.533674814148978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,10162.469707061702,13669.38868581287,0.0,0.0,0.0,18864.730235522256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.511693665321596,9.342632906825898,0.0,0.0,0.0,15.333840005771114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,2946.9492446568515,62126.04618216063,97373.44580654531,20717.089521896545,3762.3685587780546,65983.95955818002,172151.84615957478,15664.164211928168,366.06468399265754,0.0,0.0,0.0,0.0,45570.73897507945,0.0,745.3672179341685,29010.85328580145,0.0,69.5149715543897,0.0,0.0,3.389050859994729,79.22112923386828,82.33330617914261,15.280239020877683,5.496483736262225,62.34682332572299,145.77995769765914,13.146659001384007,1.1584548786646545,0.0,0.0,0.0,0.0,10.82605570462231,0.0,0.7652645610202334,26.95263537629549,0.0,0.5445524496548444,0.0,0.0
577,0.0,30182.152126171062,45082.355456999954,0.0,0.0,12425.123122927867,50720.8218835994,13076.31733043303,0.0,0.0,0.0,123.82618154029774,0.0,55134.59933447365,0.0,499.2822867630946,0.0,0.0,56.70425745755048,0.0,0.0,0.0,31.67253678025655,44.001135438470904,0.0,0.0,12.8969816340731,56.262418661694355,10.493622685846047,0.0,0.0,0.0,0.12339202957996223,0.0,17.19548643502632,0.0,0.4946506233661135,0.0,0.0,0.10842621727474427,0.0,0.0
578,0.0,51590.07580247472,73337.56694230728,0.0,0.0,10689.342303051708,113242.11054763569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.52116831340319,56.013733201871695,0.0,0.0,22.864119120745727,78.58447176079841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,3811.372895797281,97129.61760571499,92233.66543272238,11607.982457028047,22476.961216178366,75581.30874909835,129001.95060436355,12446.152276457022,2421.7001965224695,3.87778714810988,0.0,0.0,117.41166698830526,47434.963318102586,220.45199186028825,5384.950103965224,19938.558666211036,0.0,4598.714195281109,0.0,0.0,4.131424141680246,58.32277061293871,82.28548775684503,3.1353760187173974,26.5449022512134,51.40928174562207,117.29559862411136,15.722582523014706,0.5616791089187719,0.006529391339405954,0.0,0.0,0.10501472972314133,18.497858347324577,0.222905835155138,7.816939472277771,23.13411326409458,0.0,1.4425590780985988,0.0,0.0
580,9770.750309296747,61221.8331550874,110695.39893808233,55814.60462233511,15971.94081171796,80201.0267690322,231033.44810028435,50700.73717961972,0.0,115.33613964342356,0.0,325.02166185572526,183.79477881097,56029.653314908006,3017.829097123956,10336.861199040448,29052.685336931016,0.0,4248.378493255447,0.0,0.0,13.9397187849604,85.1941476810458,86.78456311200962,39.305558909946555,10.44867474181363,64.017508338218,234.11899971459673,56.02599837116138,0.0,0.14896273340401328,0.0,0.4353611031005323,0.08318415071840643,12.86472080502198,1.1983874807192798,10.692884955886939,34.85559189901691,0.0,2.6456653712031923,0.0,0.0
581,7535.241337428161,100204.84770511082,122000.29485582985,38841.128802848034,0.0,141453.2723166776,197806.60222762442,20471.86556450326,2066.44294216828,8.803344664552366,0.0,0.0,0.0,42044.782680585806,171.07459451667037,3670.058151808811,19138.744446087636,2663.2991549466556,1055.4263728923786,0.0,0.0,15.352293228766431,61.99441470317204,108.30149987374207,36.83897378262049,0.0,146.63212706343433,187.953239627258,14.038549116414636,4.3737342934306005,0.010796531570109234,0.0,0.0,0.0,18.541122514642158,0.17072150664496571,3.229385714199361,18.73937189654354,1.129145090586643,0.8465094358122128,0.0,0.0
582,0.0,47837.21191336897,45191.49096517629,0.0,0.0,10108.048771852864,38436.32751680106,5342.357951704443,3347.4413525375,0.0,0.0,0.0,0.0,50983.89714932336,0.0,461.329411981853,19144.294078068546,0.0,199.5248221486454,0.0,0.0,0.0,51.46775319715691,41.183734493985035,0.0,0.0,7.343153277368122,58.21078854251523,0.49074795246665137,1.3078091041024749,0.0,0.0,0.0,0.0,16.139947393725734,0.0,0.8087535353418376,19.894603661556822,0.0,0.5574655046957183,0.0,0.0
583,1839.581505790975,41549.45909685735,64978.04360751694,30378.978256086466,0.0,33026.405932155256,55933.6208010579,10190.398460284501,0.0,0.0,0.0,0.0,0.0,57785.03722251052,0.0,1441.0327859912295,0.0,0.0,184.13409539980748,0.0,0.0,0.9564952213488799,31.35130312606644,52.55929463529634,13.359380518163164,0.0,26.885616584368297,36.828973362206135,2.970300609649813,0.0,0.0,0.0,0.0,0.0,16.74499578697365,0.0,1.5087617922088388,0.0,0.0,0.21214672982601432,0.0,0.0
584,0.0,8937.803341688887,22305.939672832683,0.0,0.0,0.0,33291.186958024744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.797550429975908,18.025440216688068,0.0,0.0,0.0,22.295208643516442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,2563.733728414847,59272.91716690028,67031.67570203429,8566.344406140928,12634.27528983183,34979.580708320886,153902.75759809586,15519.053893378357,1831.1447724674817,0.0,0.0,63.85988560718857,0.0,0.0,0.0,1234.227057194987,10793.223573651798,0.0,760.1865936394596,0.0,0.0,2.948193546614342,58.32178246510079,57.11255901327423,6.5549838967622165,6.717772130321804,15.513162549224814,169.1075429570203,12.825202336899736,1.0544062716024671,0.0,0.0,0.017617806842859112,0.0,0.0,0.0,1.6778797727081962,11.040876650913738,0.0,0.5230046308561206,0.0,0.0
586,0.0,68245.42417908456,99892.52965989697,0.0,0.0,38008.40862695678,104215.3371840064,19745.285104405422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.7609911599377,12023.892938925757,0.0,85.21366956940916,0.0,0.0,0.0,60.220510051078016,65.6837768759516,0.0,0.0,34.39491315355064,85.58685716649642,14.140019701394655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934081355633324,12.0604646583735,0.0,0.27527343966782003,0.0,0.0
587,0.0,48499.98704900714,64898.46032025556,0.0,9044.020837172156,13269.608016646958,49250.9096016978,0.0,1744.036584723678,0.0,0.0,0.0,0.0,0.0,0.0,2118.149324959926,0.0,0.0,0.0,0.0,0.0,0.0,45.246054691240104,54.88546605024528,0.0,9.49982956016803,7.6583298303059415,26.18085719881965,0.0,2.2285484255714993,0.0,0.0,0.0,0.0,0.0,0.0,2.2344224266878223,0.0,0.0,0.0,0.0,0.0
588,0.0,33905.919321869864,50300.43526554404,0.0,0.0,14260.814632951944,49468.26308988742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84293368577998,50.684798143691985,0.0,0.0,21.070899493258537,61.56680024962532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,22443.880543301966,78241.84192436932,121271.75300334636,82530.64798335143,0.0,133806.28476682468,173817.71038172915,65972.9735399439,1742.6393347656958,0.0,0.0,0.0,0.0,42201.431246231776,0.0,1396.7395267432253,10424.293506240434,2732.692364998949,50.935876075532875,0.0,6886.894065254542,21.31635087533541,67.91960272876977,109.14565534255182,77.53976156703364,0.0,103.73439058499065,180.68350433442976,51.46874125962627,2.991345836931189,0.0,0.0,0.0,0.0,12.131606040751967,0.0,2.341791588227262,12.806428082108516,0.9242695695318496,0.29492666279561885,0.0,1.8078108882868158
590,0.0,16006.642520009045,16679.088337387526,0.0,0.0,1709.7907087458846,16415.60360211825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.03467101361326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.946838282690608,14.472297281964586,0.0,0.0,0.027301986120187534,12.470535464095907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19555639770762562,0.0,0.0,0.0,0.0,0.0,0.0
591,5338.508207479019,64815.649401764946,103966.4824900416,22160.991370247666,4152.656768749086,75756.73003091541,90933.612292517,13002.276890447043,831.181466126566,0.0,0.0,0.0,0.0,46267.97335449764,186.1568337259734,3113.341917731602,0.0,0.0,1221.3761697889527,0.0,8075.846205001974,4.57036048881128,63.048426597753945,85.93524549688793,14.451227308611635,3.4062684525257074,51.257819407482614,78.96398634403566,13.80940688777843,1.701857865405603,0.0,0.0,0.0,0.0,6.82163144217764,0.22981288386303506,4.401002250355017,0.0,0.0,0.37510088591436164,0.0,2.748379008191227
592,0.0,70254.34878090532,97177.79378749416,0.0,0.0,17234.783672194815,91269.92965238911,13107.305600775253,2137.9134405985365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07509747724679,0.0,10338.08400887378,0.0,62.903465338790014,75.81936250636177,0.0,0.0,7.293310910834636,90.71223561054133,11.971971162762781,1.0548297665577024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13290782930994982,0.0,2.425560245408423
593,725.8158834816846,52276.180466907936,76997.30543671007,0.0,0.0,38370.86373227503,64698.24059985138,2449.7840345700347,1481.8665477889945,0.0,11.403839617721404,0.0,0.0,0.0,0.0,0.0,17816.186214920795,0.0,32.721715227351574,0.0,0.0,0.7502275400034977,60.3324080339688,84.71166406118638,0.0,0.0,19.62212068260419,59.568570749080024,8.440940583261852,0.28723200393339327,0.0,0.006646599642036835,0.0,0.0,0.0,0.0,0.0,26.07241181050934,0.0,0.03942139816091178,0.0,0.0
594,6443.6982322087915,63128.39143454031,102746.81115239767,27171.913438836593,55374.50943341013,43493.44885437895,224117.28928731856,11608.492254536306,0.0,422.82940226591705,77.33920084879318,870.2391355203285,434.55608384461254,47643.24562390903,7494.296098293725,23415.197845002673,28304.21386684761,0.0,18722.817567360267,0.0,0.0,7.250833788792125,109.21435181373151,69.66118568070235,25.45362722761012,63.44712491294218,42.56177777316509,139.50596826243623,16.15600035236601,0.0,0.21315842628515785,0.16560481068913993,1.390640747711839,0.4539294894703585,14.626921163914114,3.494705789139493,28.780373345873855,37.849349671954045,0.0,7.271453204740971,0.0,0.0
595,0.0,34370.28863565491,56453.539456671395,0.0,23080.111112571023,9239.139308912203,40722.23567024942,73.1241068032125,0.0,0.0,0.0,0.0,0.0,50956.24428354295,0.0,1722.242481970011,0.0,0.0,134.63348659783028,0.0,0.0,0.0,33.94260285930328,41.211506206830855,0.0,6.90173837096281,5.967393085550151,36.05048861056477,5.721572311023125,0.0,0.0,0.0,0.0,0.0,10.253676442169393,0.0,2.4622671153598814,0.0,0.0,0.06480530248926888,0.0,0.0
596,775.8393963703417,23207.303995432347,51217.073180213876,0.0,0.0,22734.315187811804,30951.129179071086,1148.7185694004006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276469096446867,28.65633935691949,33.70327603728053,0.0,0.0,19.790673231700428,21.584041305371684,1.9414835668662547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,31051.579828169655,52786.832317821696,0.0,0.0,14888.766752903279,51627.11088586051,6361.702017309283,0.0,0.0,0.0,10.44128101179055,0.0,0.0,0.0,0.0,0.0,0.0,371.6275308621262,0.0,0.0,0.0,31.136337595675705,45.66153234336979,0.0,0.0,17.691768675829962,28.6349242241062,8.684568749694078,0.0,0.0,0.0,0.025784754325251354,0.0,0.0,0.0,0.0,0.0,0.0,0.7331439006538056,0.0,0.0
598,746.7359662285671,43429.50378645826,78303.98374256391,0.0,0.0,27275.2013055979,105091.2094525324,8333.842831122312,0.0,0.0,0.0,38.87355567122005,0.0,53704.58391557228,187.4695389010196,0.0,0.0,0.0,81.44770537383042,0.0,0.0,0.6500406532844155,45.60770559693634,55.41244947968715,0.0,0.0,25.14232846982728,67.38883686351674,10.926536924345914,0.0,0.0,0.0,0.0407522686085117,0.0,15.424793635347724,0.22588638137606712,0.0,0.0,0.0,0.21215991305009027,0.0,0.0
599,6852.223464060565,98236.24703135825,111483.98861659065,26828.071308419487,0.0,42880.20291898353,202243.02062641116,13747.285518130682,6366.24578248823,0.0,0.0,0.0,0.0,0.0,78.6460485998513,1157.1529043455519,0.0,0.0,58.08429459724253,0.0,0.0,5.89588970041445,78.33446440267043,82.99051404251847,36.0385218930246,0.0,57.620736434328116,144.24542743068017,12.352044383956487,1.7462618046214764,0.0,0.0,0.0,0.0,0.0,0.17382716143111804,0.9659376934564097,0.0,0.0,0.1154553095072809,0.0,0.0
600,2414.0679079505076,54854.75074295967,101129.44470292826,25261.023451948317,22956.2716780217,28082.388955345294,81492.17572539645,28849.73210316124,0.0,13.767489211214578,0.0,61.59676822753109,114.53661728794569,76536.07427428906,62.445458261602234,3538.0728180980886,20546.694264345162,0.0,947.1339185347576,0.0,0.0,3.136298360889529,43.95520538173117,81.49331672069346,14.19967636861009,25.000206874732775,35.88580306921172,62.46058081205156,19.461330562312707,0.0,0.00826295360124068,0.0,0.06018006000699487,0.2520070971420757,14.908998646482582,0.14933687417688515,4.551257937502678,20.17127692583498,0.0,0.9555116914101499,0.0,0.0
601,11101.178198215359,92118.9342859482,129637.57772345353,82682.50558470166,34083.68439098577,143868.0694102266,200382.70884472717,36077.31035757114,0.0,10.561013945858175,13.17992377575169,0.0,0.0,45064.64707300379,0.0,6477.53490955192,11468.338638167172,0.0,1041.5896769334104,0.0,0.0,14.315154062917832,76.14983432822544,104.33358814058516,59.311080113345206,25.43948120570373,146.09974493624915,185.11940494433017,39.84718554665575,0.0,0.03151742228142554,0.02032207818546647,0.0,0.0,9.904043094599508,0.0,9.333584585967206,10.195055580634632,0.0,0.8231490265225945,0.0,0.0
