cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.121-0,B.20.11.121-1,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.67.012b-0,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,collapse-0,excessiveRID-0,irreparable-0
4240,4423.68,0.0,3723.264,700.416,0.0,7833.600000000001,1382.4000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,4752.374391125286,0.0,0.0,0.0,4558.983598303266,1786.3856791484366,0.0,0.0,12.0,0.0,0.0,1.0,0.0,3029.387838426132,0.0,0.0,172.79111826309548,0.0,3919.138517447783,0.0,0.0,640.3616184025348,0.0,0.0,1.0,0.0,2265.232020397387,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,17909.677907140773,233.03075644568423,0.0,348.14400340226996,1.0,0.0,2.0,1.0,2.0,1.0
4241,4423.68,0.0,3723.264,700.416,0.0,8409.600000000002,806.4000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5065.303363547387,0.0,0.0,0.0,4156.381342592114,854.9633538663512,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1704.6324885427662,0.0,0.0,389.4908502112572,0.0,3781.3138724760047,0.0,0.0,438.3456912018022,0.0,0.0,1.0,0.0,1776.4089187274167,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,16495.021260726156,0.0,0.0,230.47637443735024,1.0,0.0,2.0,1.0,2.0,1.0
4242,4423.68,0.0,2838.5280000000002,1253.376,331.77600000000007,5875.200000000002,2419.2000000000007,921.6000000000001,9216.000000000002,0.0,6451.0,0.0,0.0,5739.737210493307,421.5043946720954,0.0,0.0,2520.4755597998155,2973.5473822611743,93.69597734862923,0.0,8.0,4.0,0.0,1.0,0.0,3007.752605532395,0.0,0.0,252.31903616533842,0.0,3959.120185696742,0.0,0.0,556.8506138643538,0.0,0.0,1.0,0.0,2036.8513154342418,0.0,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,1.0,16009.428453396293,0.0,0.0,270.52457698546544,1.0,0.0,2.0,1.0,2.0,1.0
4243,4423.68,0.0,3649.536,774.144,0.0,7948.800000000002,1267.2000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6335.121947307857,0.0,0.0,0.0,4120.087599360765,1181.888810143791,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1872.823918147219,0.0,0.0,340.82395630166695,0.0,3100.1961869623938,0.0,0.0,633.0027471427325,0.0,0.0,0.0,1.0,2186.766833387602,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,16591.707319142748,0.0,0.0,228.0875935518988,1.0,0.0,2.0,1.0,2.0,1.0
4244,4423.68,0.0,3022.848,1216.5120000000002,184.32000000000002,6451.200000000002,2764.8000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6038.493629509996,309.2499721210854,0.0,0.0,2910.0891111220135,1827.9314511261714,0.0,0.0,10.0,2.0,0.0,1.0,0.0,2227.537219744549,0.0,0.0,311.6199448827602,0.0,3431.3997689643174,0.0,0.0,622.2142951719889,0.0,0.0,1.0,0.0,2206.729868440828,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,1.0,27340.6225558781,0.0,0.0,224.5408284772896,1.0,0.0,2.0,1.0,2.0,1.0
4245,4423.68,0.0,3575.808,700.416,147.45600000000002,7027.200000000002,1612.8000000000004,576.0000000000001,9216.000000000002,0.0,6451.0,0.0,0.0,4590.85759433315,381.24441575223386,0.0,0.0,4777.782066467315,1765.630726231795,74.15991362657977,74.15991362657977,12.0,0.0,0.0,1.0,0.0,1851.9270693673454,0.0,0.0,293.25256046951284,0.0,4897.613992724081,0.0,0.0,853.8292489505117,0.0,0.0,1.0,0.0,1946.7369788680658,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,14538.090070365673,0.0,0.0,153.68938212127085,1.0,0.0,2.0,1.0,2.0,1.0
4246,4423.68,0.0,3465.2160000000003,958.464,0.0,7488.000000000002,1612.8000000000004,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,4955.094236716753,76.28558917071804,0.0,0.0,5056.332780886009,1393.8858216661458,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2214.842353727594,0.0,0.0,264.73771477386555,0.0,4625.195729026356,0.0,0.0,604.1121257767595,0.0,0.0,1.0,0.0,2123.7395483636465,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,17271.313875048345,0.0,0.0,246.61088808942588,1.0,0.0,2.0,1.0,2.0,1.0
4247,4423.68,0.0,3465.2160000000003,958.4639999999999,0.0,7027.200000000002,2188.8000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6381.7680047419435,151.45205353193273,0.0,0.0,4301.683253489398,1607.848150399545,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2162.5486349812263,0.0,0.0,300.695316269385,0.0,4628.045342887826,0.0,0.0,709.8075970392568,0.0,0.0,1.0,0.0,2264.579272289887,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,22458.720939903098,0.0,0.0,197.89074400190583,1.0,0.0,2.0,1.0,2.0,1.0
4248,4423.68,0.0,3870.7200000000003,552.96,0.0,8524.800000000003,691.2000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6929.828256942668,0.0,0.0,0.0,5230.50615289967,1532.9828968523652,0.0,0.0,10.0,2.0,0.0,1.0,0.0,2056.2027997214,0.0,0.0,362.5420133668125,0.0,4947.372445301688,0.0,0.0,536.0849587773077,0.0,0.0,1.0,0.0,2387.025249495687,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,26213.218309961416,0.0,0.0,198.49520909834084,1.0,0.0,2.0,1.0,2.0,1.0
4249,4423.68,0.0,3280.896,1142.784,0.0,7027.200000000002,2073.6000000000004,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,6824.724930551215,201.96405797183994,0.0,0.0,3846.3722284041582,2509.0010467006427,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1346.401397915157,0.0,0.0,377.33134553207026,0.0,3653.1045723680854,0.0,0.0,497.6496748745504,0.0,0.0,0.0,1.0,1926.0227618021727,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,27349.622833029083,0.0,0.0,314.91857207664856,1.0,0.0,2.0,1.0,2.0,1.0
4250,4423.68,0.0,3649.536,774.144,0.0,7372.800000000002,1728.0000000000005,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,6408.289046462248,0.0,0.0,0.0,4605.961990892653,1742.756030193868,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2975.124444278917,0.0,0.0,464.8525094222105,0.0,4924.375444603313,0.0,0.0,816.1635295745102,0.0,0.0,1.0,0.0,2059.526058735645,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,1.0,22043.909361977625,0.0,0.0,235.33096897966914,1.0,0.0,2.0,1.0,2.0,1.0
4251,4423.68,0.0,3502.08,884.7360000000001,36.864000000000004,7718.4000000000015,1497.6000000000004,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5020.993757849116,69.1832524546345,0.0,0.0,4907.65861475566,1236.0304503218758,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1952.965600993553,0.0,0.0,273.45248327785026,0.0,5598.366158896563,0.0,0.0,440.71655537916484,0.0,0.0,1.0,0.0,1794.6059569993436,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,20126.342569064465,0.0,0.0,194.87730365509748,1.0,0.0,2.0,1.0,2.0,1.0
4252,4423.68,0.0,4055.04,368.64,0.0,8524.800000000001,691.2000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,4489.033206134977,59.22862034262391,0.0,0.0,5879.348143962618,722.1046216980221,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1871.1515080288755,0.0,0.0,360.43320503430846,0.0,3949.394100827513,0.0,0.0,687.0265393607126,0.0,0.0,1.0,0.0,1499.9995911280423,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,20767.506323417176,0.0,0.0,240.60777609141954,1.0,0.0,2.0,1.0,2.0,1.0
4253,4423.68,0.0,3686.4000000000005,663.552,73.72800000000001,8064.000000000002,1152.0000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5916.826255249761,0.0,0.0,0.0,6159.142126918457,2287.6396474231046,0.0,0.0,10.0,2.0,0.0,1.0,0.0,2068.623630473354,0.0,0.0,333.57124471001526,0.0,3058.3028619772044,0.0,0.0,654.8755017412866,0.0,0.0,1.0,0.0,1879.4160408593552,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,18889.129436719668,0.0,0.0,230.334186578351,1.0,0.0,2.0,1.0,2.0,1.0
4254,4423.68,0.0,3538.9440000000004,811.008,73.72800000000001,7372.800000000001,1843.2000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5156.0074961814125,467.61936957482783,0.0,0.0,3312.3794424137473,1100.6877987657438,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2593.8856315772937,0.0,0.0,361.1691567768111,0.0,5440.507144577506,0.0,0.0,415.63367186057565,0.0,0.0,1.0,0.0,1899.353461075101,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,1.0,23479.201277378495,0.0,0.0,185.98202797595897,1.0,0.0,2.0,1.0,2.0,1.0
4255,4423.68,0.0,3760.128,663.552,0.0,6796.800000000002,2419.2000000000007,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5964.01063637651,243.65739846230957,0.0,0.0,3929.7992265694,2089.993922602739,179.97846021202992,0.0,10.0,2.0,0.0,1.0,0.0,2520.5911373999957,0.0,0.0,473.94749275679976,0.0,3222.561172410922,0.0,0.0,631.5921058999934,0.0,0.0,1.0,0.0,2404.8701976198786,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,19953.0992540317,0.0,0.0,239.76394184186438,1.0,0.0,2.0,1.0,2.0,1.0
4256,4423.68,0.0,3796.992,589.824,36.864000000000004,8179.200000000002,921.6000000000001,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,5601.589064442651,219.90934144480522,0.0,0.0,4673.218246328162,830.0632039582651,0.0,66.49627372583859,10.0,2.0,0.0,1.0,0.0,1663.6254350609724,0.0,0.0,352.09200243101316,0.0,5358.924931143215,0.0,0.0,485.14631281552204,0.0,0.0,1.0,0.0,1822.4012331948743,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,23734.42026842117,0.0,0.0,273.1470612948725,1.0,0.0,2.0,1.0,2.0,1.0
4257,4423.68,0.0,3649.536,589.8240000000001,184.32,7488.000000000002,1612.8000000000004,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,5447.262374085971,122.20709113632151,0.0,0.0,3704.6118047616937,1273.6776215492275,134.42704943292273,0.0,12.0,0.0,0.0,1.0,0.0,1832.7200282515137,0.0,0.0,265.98001944632534,0.0,5760.09973338408,0.0,0.0,722.783738571314,0.0,0.0,1.0,0.0,1623.0661392295278,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,26690.042555784992,0.0,0.0,287.3871080573983,1.0,0.0,2.0,1.0,2.0,1.0
4258,4423.68,0.0,2949.12,1290.24,184.32000000000002,6451.200000000002,2073.6000000000004,691.2000000000002,9216.000000000002,0.0,6451.0,0.0,0.0,5940.197633914097,0.0,0.0,0.0,4037.8202974114497,2342.288490578566,320.2004359204228,0.0,10.0,2.0,0.0,1.0,0.0,1081.779265746225,0.0,0.0,220.33561728518978,0.0,3809.3925704762382,0.0,0.0,657.7159449195822,0.0,0.0,1.0,0.0,1580.9463310562617,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,27462.684809454666,0.0,0.0,190.36429221510528,1.0,0.0,2.0,1.0,2.0,1.0
4259,4423.68,0.0,3575.808,737.28,110.592,7372.800000000002,1728.0000000000002,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,6518.805343826508,266.523392472082,0.0,0.0,3743.7207707309462,1088.5103326836606,0.0,0.0,10.0,2.0,0.0,1.0,0.0,2306.55924482081,0.0,0.0,328.35079839652826,0.0,5396.19380491874,0.0,0.0,580.7444047876138,0.0,0.0,1.0,0.0,1775.5920753359098,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,1.0,27697.786626973426,0.0,0.0,308.6465675041086,1.0,0.0,2.0,1.0,2.0,1.0
4260,4423.68,0.0,3981.312,442.368,0.0,8524.800000000003,691.2000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6842.331535091574,56.22077524832248,0.0,0.0,3988.006785906743,1066.3882397317434,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1736.3300282818755,0.0,0.0,288.2534302530413,0.0,3002.232593353103,0.0,0.0,608.6640468706224,0.0,0.0,1.0,0.0,1709.2698834698758,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,22846.183524978005,0.0,0.0,231.21944531994498,1.0,0.0,2.0,1.0,2.0,1.0
4261,4423.68,0.0,4055.04,368.64,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5524.068751356365,0.0,0.0,0.0,5868.306088678338,878.2272800215532,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2121.6094577606414,0.0,0.0,327.79124525936055,0.0,4288.886838990108,0.0,0.0,391.67137414846883,0.0,0.0,1.0,0.0,2171.355738641997,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,27233.499797125703,0.0,0.0,213.22512927266544,1.0,0.0,2.0,1.0,2.0,1.0
4262,4423.68,0.0,3317.76,884.736,221.184,6681.600000000001,2419.2000000000007,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,6123.441644681402,309.47739871476966,0.0,0.0,4863.018130276784,2838.741614364631,103.44428719080321,0.0,10.0,2.0,0.0,1.0,0.0,1806.2135341923208,0.0,0.0,252.97324236405456,0.0,4432.868532910627,0.0,0.0,946.4103587269585,0.0,0.0,1.0,0.0,2328.420964498459,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,32617.12307582307,0.0,0.0,174.3647724750992,1.0,0.0,2.0,1.0,2.0,1.0
4263,4423.68,0.0,3796.992,626.688,0.0,7718.4000000000015,1497.6000000000004,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6115.204989263682,0.0,0.0,0.0,4276.048552924394,1387.4791921825276,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1973.8833047741196,0.0,0.0,338.18073306326045,0.0,4793.0487601237855,0.0,0.0,578.0728076532976,0.0,0.0,1.0,0.0,2220.0154754685063,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,23012.922556758065,0.0,0.0,357.965512815031,1.0,0.0,2.0,1.0,2.0,1.0
4264,4423.68,0.0,3317.76,921.6,184.32000000000002,6912.000000000002,1612.8000000000004,691.2000000000002,9216.000000000002,0.0,6451.0,0.0,0.0,5366.705861025688,837.0478171748771,0.0,0.0,5508.745642345835,1769.2010707614768,80.63654020948186,111.44362412705745,10.0,2.0,0.0,1.0,0.0,1952.9027026556912,0.0,0.0,286.1549645223335,0.0,4395.029758747609,0.0,0.0,446.9128248648512,0.0,0.0,1.0,0.0,1981.4736469638021,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,1.0,23291.656293387154,0.0,0.0,176.29809352731107,1.0,0.0,2.0,1.0,2.0,1.0
4265,4423.68,0.0,2506.7520000000004,1806.336,110.592,5184.000000000002,3686.400000000001,345.6000000000001,9216.000000000002,0.0,6128.450000000001,322.55,0.0,3753.6079023480697,407.4479945955805,0.0,0.0,2670.9371504482924,3194.0448178502234,276.8132455874138,0.0,6.0,6.0,0.0,1.0,0.0,1470.8603462843325,0.0,0.0,371.3298191769109,0.0,4055.439938945131,0.0,0.0,519.7450992626199,0.0,0.0,0.0,1.0,1777.9729708679924,0.0,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,1.0,23770.94434880389,360.3147077568036,0.0,223.74430887284694,1.0,0.0,2.0,1.0,2.0,1.0
4266,4423.68,0.0,4276.224,147.45600000000002,0.0,8294.400000000001,921.6000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5063.329391223825,0.0,0.0,0.0,5033.26659260548,1343.3670544871632,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2427.48584130818,0.0,0.0,325.0766024666889,0.0,3021.2729837706374,0.0,0.0,725.5800548229595,0.0,0.0,1.0,0.0,1832.2121737564935,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,17150.891943487037,0.0,0.0,156.18157809281715,1.0,0.0,2.0,1.0,2.0,1.0
4267,4423.68,0.0,3244.032,884.736,294.91200000000003,6451.200000000002,2073.6000000000004,691.2000000000002,9216.000000000002,0.0,6451.0,0.0,0.0,5882.0268160207315,680.5767431486893,0.0,0.0,4480.608802866534,2917.722724736031,298.75581158019634,0.0,8.0,4.0,0.0,1.0,0.0,2547.2659983626054,0.0,0.0,333.1891236730129,0.0,4212.99266437249,0.0,0.0,538.1574407282266,0.0,0.0,1.0,0.0,1854.647268147368,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,25792.073846394316,0.0,0.0,218.82528533733657,1.0,0.0,2.0,1.0,2.0,1.0
4268,4423.68,0.0,3354.6240000000003,1069.056,0.0,7603.200000000002,1497.6000000000004,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,6295.547881963612,105.76468342409717,0.0,0.0,5450.879877616575,1669.6958594361192,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2323.93293663415,0.0,0.0,352.2039913153576,0.0,3880.835509606869,0.0,0.0,506.09591386036345,0.0,0.0,0.0,1.0,1749.4845608281646,0.0,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,1.0,20377.4163015212,0.0,0.0,213.46856728650292,1.0,0.0,2.0,1.0,2.0,1.0
4269,4423.68,0.0,3612.6720000000005,811.008,0.0,7603.200000000002,1612.8000000000004,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,4808.417747418456,0.0,0.0,0.0,4964.494930716163,2080.9615935667157,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1692.092842800591,0.0,0.0,305.78665688963275,0.0,5123.65638238119,0.0,0.0,817.1356484287692,0.0,0.0,1.0,0.0,1902.689261856782,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,28839.906003238248,0.0,0.0,200.7051025576974,1.0,0.0,2.0,1.0,2.0,1.0
4270,4423.68,0.0,4349.952,73.72800000000001,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5591.1599557098625,0.0,0.0,0.0,4297.926880166724,280.9389306620413,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1826.021973949759,0.0,0.0,283.41319972650933,0.0,3768.1604745539644,0.0,0.0,537.022710020446,0.0,0.0,1.0,0.0,1978.2483065086328,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,19576.962455251283,0.0,0.0,275.40970604701494,1.0,0.0,2.0,1.0,2.0,1.0
4271,4423.68,0.0,3760.128,589.824,73.72800000000001,8179.200000000002,1036.8000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,7181.47206917215,83.93647632133417,0.0,0.0,7681.45693571162,1219.9267378062905,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1644.0585471205056,0.0,0.0,276.87644925313725,0.0,4821.030148609238,0.0,0.0,716.9492414438843,0.0,0.0,1.0,0.0,1924.7428875374285,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,18382.98054741361,0.0,0.0,287.5782928033955,1.0,0.0,2.0,1.0,2.0,1.0
4272,4423.68,0.0,2617.344,1511.424,294.91200000000003,5644.800000000001,3225.600000000001,345.6000000000001,9216.000000000002,0.0,6451.0,0.0,0.0,5503.891072766295,485.17743381896975,0.0,0.0,2519.3979091223246,1955.590212959498,105.60287544458293,0.0,10.0,2.0,0.0,1.0,0.0,1851.0986936123577,0.0,0.0,193.34805043869332,105.77606336779377,3969.6534295490533,0.0,0.0,521.5397242579138,0.0,0.0,1.0,0.0,1966.064667747105,0.0,0.0,147.456,0.0,8.0,8.0,2.0,0.0,1.0,21715.318851968623,0.0,0.0,239.5609980030447,0.0,1.0,2.0,1.0,2.0,1.0
4273,4423.68,0.0,3723.264,700.416,0.0,7718.4000000000015,1497.6000000000004,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6598.169775863853,0.0,0.0,0.0,3935.5371423617084,1621.4946938413023,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1918.122322245219,0.0,0.0,299.60612440937416,0.0,3809.653038583856,0.0,0.0,801.7745355942571,0.0,0.0,1.0,0.0,1925.5514454353481,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,19875.283923614716,0.0,0.0,280.49718706014426,1.0,0.0,2.0,1.0,2.0,1.0
4274,4423.68,0.0,2433.0240000000003,847.8720000000001,1142.784,5068.800000000001,2995.2000000000007,1152.0000000000002,9100.800000000001,115.20000000000002,6451.0,0.0,0.0,6230.3137698853125,1263.404370803622,0.0,0.0,4805.280546512489,3267.7013878224507,732.9012858695263,0.0,6.0,6.0,0.0,1.0,0.0,1945.327578817181,0.0,0.0,226.6684545697071,0.0,3664.0352392563846,0.0,0.0,531.1979799973323,0.0,0.0,1.0,0.0,2195.5211319284767,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,25612.279364856746,0.0,0.0,252.55792436592753,1.0,0.0,2.0,1.0,2.0,1.0
4275,4423.68,0.0,3944.4480000000003,479.23199999999997,0.0,8179.200000000002,1036.8000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5823.002203360395,0.0,0.0,0.0,5689.218008390559,1939.4372163753678,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2032.4965079841693,0.0,0.0,294.84952907453544,0.0,3048.411846979281,0.0,0.0,634.729726598353,0.0,0.0,1.0,0.0,1329.2548362835971,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,27570.82210126434,0.0,0.0,281.47434689990416,1.0,0.0,2.0,1.0,2.0,1.0
4276,4423.68,0.0,3796.992,626.688,0.0,8524.800000000003,691.2000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5817.250644772611,0.0,0.0,0.0,5549.728408645618,985.2231213287662,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2270.6898197919454,0.0,0.0,260.02000350488703,0.0,6411.181965767661,0.0,0.0,670.7158885904239,0.0,0.0,1.0,0.0,1984.1785444195957,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,17649.536852203608,0.0,0.0,238.88744599777758,1.0,0.0,2.0,1.0,2.0,1.0
4277,4423.68,0.0,3538.9440000000004,884.7360000000001,0.0,6796.800000000001,2419.2000000000007,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,4871.648660340903,116.60124756912366,0.0,0.0,4497.987802427069,1271.44967308354,50.68220329951779,0.0,10.0,2.0,0.0,1.0,0.0,2846.773885021161,0.0,0.0,200.9000302988581,0.0,4369.455530016722,0.0,0.0,562.9392867127706,0.0,0.0,1.0,0.0,2484.944200999933,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,16282.892966346866,0.0,0.0,339.7426259067882,1.0,0.0,2.0,1.0,2.0,1.0
4278,4423.68,0.0,2985.9840000000004,1363.968,73.72800000000001,6451.200000000002,2649.600000000001,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,0.0,5223.353519671319,163.9575624727826,0.0,0.0,3198.130675253922,1555.4944256562183,50.03754676068976,0.0,10.0,2.0,0.0,1.0,0.0,1814.321467363366,0.0,0.0,299.68467295676214,0.0,5365.787734991911,0.0,0.0,591.8386694993204,0.0,0.0,1.0,0.0,1953.8432046013904,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,31642.466737017945,0.0,0.0,233.51851051952124,1.0,0.0,2.0,1.0,2.0,1.0
4279,4423.68,0.0,2580.4800000000005,1585.152,258.048,5299.200000000001,2880.000000000001,1036.8000000000004,9216.000000000002,0.0,6128.450000000001,322.55,0.0,5951.303361378273,842.1233646754611,0.0,0.0,3580.8245565691927,2238.051784016862,102.67415141352015,79.93632579855021,12.0,0.0,0.0,1.0,0.0,2211.5238048704723,0.0,0.0,241.3178229189484,0.0,3403.9724866530582,0.0,0.0,548.7126413455135,0.0,0.0,1.0,0.0,2095.929978642967,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,26066.781196505624,0.0,0.0,155.0005596789283,1.0,0.0,2.0,1.0,2.0,1.0
4280,4423.68,0.0,3981.312,442.36800000000005,0.0,8179.200000000002,1036.8000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,5270.286468677348,0.0,0.0,0.0,3951.550163888078,1062.7445746303365,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2420.5454311989497,0.0,0.0,262.75413668708507,0.0,4405.710769996748,0.0,0.0,488.2914043551775,0.0,0.0,1.0,0.0,2117.4759574817735,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,18823.68053629951,0.0,0.0,204.62874285260264,1.0,0.0,2.0,1.0,2.0,1.0
4281,4423.68,0.0,2396.16,1548.288,479.2320000000001,4032.000000000001,3916.800000000001,1267.2000000000003,9216.000000000002,0.0,6128.450000000001,322.55,0.0,4174.892130471113,594.1436584463837,0.0,0.0,3453.470047606945,3997.2256662728014,140.05823917329772,0.0,10.0,2.0,0.0,1.0,0.0,3057.0048679300226,39.21503245491093,0.0,274.50724373508694,87.48119653136143,3470.1422146083078,0.0,0.0,563.1596111747472,0.0,0.0,0.0,1.0,1853.761972360103,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,19037.519650200116,987.0757489243025,0.0,209.38053484014836,1.0,0.0,2.0,1.0,2.0,1.0
4282,4423.68,0.0,3612.6720000000005,811.008,0.0,7142.400000000002,2073.6000000000004,0.0,9216.000000000002,0.0,6451.0,0.0,0.0,6638.3170893433,193.45900609925346,0.0,0.0,3645.15394485218,1549.407145462508,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2778.8926264242546,0.0,0.0,198.2541735343372,0.0,3868.8497888750085,0.0,0.0,523.3797330127529,0.0,0.0,1.0,0.0,1822.3871580943064,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,22067.29500839667,0.0,0.0,190.48135962704242,1.0,0.0,2.0,1.0,2.0,1.0
