dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.50.11.011a-D.50.11.011a
1049,0.0,9800.256570140944,15360.77675125374,0.0,0.0,3141.901746955572,58819.46943624228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.744794438446078,11.055348920338187,0.0,0.0,1.568219885323553,38.6370688405664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,0.0,14978.69797875049,28672.068357885542,0.0,0.0,2479.70868385119,26925.143761222338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.268793606505467,23.173273136247282,0.0,0.0,1.1068673855874487,42.10021843246142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,0.0,20371.870438095026,35297.33996541959,0.0,0.0,4621.616041624172,32637.956705263477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.840871152686656,21.311057330445998,0.0,0.0,4.755063999953132,29.91834397716189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,0.0,20904.76709604032,34612.91041242922,0.0,0.0,0.0,14193.895226630886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.216752169553207,26.794347726287956,0.0,0.0,0.0,16.568575518732207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,0.0,17623.679944016425,31121.151994023778,0.0,0.0,0.0,19707.8054049122,14201.562729915138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.5164322351684,0.0,0.0,155.35714339661072,0.0,0.0,18.699371278001493,21.175778648788107,0.0,0.0,0.0,11.377442790551502,3.213661950606293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244948374326114,0.0,0.0,0.35555969795198233,0.0
1054,0.0,10936.52024121293,13543.86950960062,0.0,0.0,0.0,21335.24286991907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.675609478240304,10.172428775291234,0.0,0.0,0.0,6.605371649586697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.0,10746.296213389254,17709.903597807566,0.0,0.0,2706.2673496248553,51546.36713337984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.512389132985273,21.01308350110269,0.0,0.0,0.31138143836508414,32.247426412510436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,0.0,11567.824123593906,7908.744988866164,0.0,0.0,0.0,18570.23819710946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.827950025983748,9.312498381974041,0.0,0.0,0.0,20.012265444444377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.0,12955.219557192115,19052.24707363689,0.0,0.0,0.0,22487.404952365498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81488889888525,19.651095466795503,0.0,0.0,0.0,14.90359859107022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.0,32048.940381660595,45958.77130776206,0.0,0.0,13519.900510807249,41620.76027174387,6666.940996216872,0.0,0.0,0.0,89.43798198681192,0.0,47311.566068313485,0.0,644.9467731573716,20637.414599479864,0.0,100.43619742112904,0.0,0.0,25.972449527677654,44.310507867642876,0.0,0.0,9.8245837786663,34.528782867000814,9.187012358754394,0.0,0.0,0.0,0.015987051767301943,0.0,21.852137267624897,0.0,0.8200170586087061,22.34293546349344,0.0,0.1164569876865917,0.0
1059,0.0,13775.37929819596,10481.09865150591,0.0,0.0,3345.1623210628504,15258.018920621704,2421.141722304686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651774586961919,11.016165170760575,0.0,0.0,1.9357877131183927,10.259894585172034,7.751069101928034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,0.0,32638.588505069005,49862.3982879237,0.0,0.0,13594.715900229687,27927.6639674279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.908477244402675,30.980043854779638,0.0,0.0,9.721894810080341,18.317078539321265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.0,11861.146852279955,13976.770518642177,0.0,0.0,0.0,19580.92325876989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71230093527467,12.838860899714426,0.0,0.0,0.0,13.648558009350443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,0.0,22454.41094746062,24940.30921024263,0.0,0.0,5795.848495053149,23991.47121862427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.676419512268414,26.478255409780203,0.0,0.0,6.835992901677465,10.166890008766842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.0,9470.748546652801,17118.39213574256,0.0,0.0,7327.5332561309715,28931.102816022936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.603949887530822,11.50155416596498,0.0,0.0,8.109868898645718,27.393615179749126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,0.0,10928.629398749832,20860.81377870946,0.0,0.0,0.0,13831.87708856624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81503861986331,9.335979640268135,0.0,0.0,0.0,8.659198592769933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,0.0,15936.131092599964,26474.18787967003,0.0,0.0,1470.2644936278953,20919.842906126643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.102090506114056,21.302729079741162,0.0,0.0,1.48902633947083,11.80461735512771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,0.0,23393.357776025056,41753.26312216108,0.0,4990.184150703285,2105.85356902858,38392.676333908625,14548.356287403598,0.0,39.441797925176495,0.0,0.0,0.0,50390.845424365245,0.0,747.7505329476057,0.0,0.0,173.98959607679365,0.0,0.0,37.45990853844679,30.376980778188994,0.0,3.5110668356691943,2.8943570209557,27.543564247036482,11.0713570366139,0.0,0.03148618669008688,0.0,0.0,0.0,10.65923645603722,0.0,0.6476966273219715,0.0,0.0,0.35258457261643295,0.0
1067,0.0,10154.617619223449,15882.686679498946,0.0,0.0,8372.946976248355,18745.673757285203,9779.315628978506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000938029835709,17.355155473773745,0.0,0.0,1.0596403492375361,18.494188886415518,8.827050898166885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.0,10775.682546826098,19158.46119442383,0.0,0.0,5080.96635474249,11467.997384887392,12248.077988192046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.123705555350012,15.242548683753855,0.0,0.0,3.7076149549315778,12.737794907271313,6.559960769781498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,0.0,23980.009752155212,23068.7452987625,0.0,0.0,480.4653912508657,21058.43467898541,4342.442624218493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.1027001086428,0.0,0.0,0.0,0.0,0.0,16.95204943966405,20.294789858256095,0.0,0.0,2.199904210900752,13.787341967496078,4.226945962406148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709202580056679,0.0,0.0,0.0,0.0
1070,0.0,16660.789113495928,26778.325827101078,0.0,2547.9166473438095,1138.59188774141,17996.183633066667,9095.301204444084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.10689617138524,0.0,0.0,18.62886571195722,22.952655057834065,0.0,3.6635064161974116,1.3776159851620624,16.66867631219688,8.64767194617657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027487687232014196,0.0
1071,0.0,10610.819734855973,21681.340403597103,0.0,0.0,2659.363138387824,20418.951145347044,5325.474478524491,0.0,0.0,0.0,0.0,0.0,51915.96742109771,0.0,0.0,10864.592565493373,0.0,98.75344468508183,0.0,0.0,10.827423780770902,18.157943627999224,0.0,0.0,0.5346968395481174,8.252928081633621,13.826079398271277,0.0,0.0,0.0,0.0,0.0,13.575093386012172,0.0,0.0,9.273186673629128,0.0,0.15270295893644614,0.0
1072,0.0,35132.51146408522,29721.792828314938,0.0,0.0,4038.662912027351,39434.76094794491,817.4170523055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3679416111749,0.0,0.0,827.9661892390804,0.0,0.0,35.642837264271236,26.232164681189705,0.0,0.0,2.0992899019897573,38.19219306228694,5.8289558618121005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012881932671952,0.0,0.0,0.506546089177417,0.0
1073,0.0,11790.178560359962,17778.808809170678,0.0,0.0,0.0,14897.722438350367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.389301309179343,10.541502449842808,0.0,0.0,0.0,9.816140303372062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,0.0,26047.007792421577,40031.53664660672,0.0,0.0,1837.9793477104788,53805.84636057792,18961.300671392375,0.0,0.0,0.0,11.273421898056242,0.0,0.0,0.0,0.0,11208.620925623407,0.0,63.61418382973541,0.0,0.0,20.49631252976362,29.938569872238684,0.0,0.0,3.255374482380069,37.21850424319133,8.649636832680024,0.0,0.0,0.0,0.04082289934746434,0.0,0.0,0.0,0.0,11.213430318986266,0.0,0.03037219926451948,0.0
1075,0.0,23057.337592541608,38361.18238776387,0.0,0.0,4472.242328667372,42827.00171575531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.671995443783292,34.93775214062882,0.0,0.0,2.9467617931544794,28.670131034258972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,0.0,11552.04143126964,12228.233500779023,0.0,0.0,3208.7372238583844,8302.29424723236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.300277816406695,10.239757860989062,0.0,0.0,1.4190382185933885,13.880804721352693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.0,14390.63112080872,16440.01140482178,0.0,0.0,3585.905217142785,12028.379831528464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.220736471655213,17.47397731703036,0.0,0.0,3.580685002312584,18.382045590630465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.0,9238.768395238101,19559.064955085414,0.0,0.0,0.0,30610.923381259076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67910885537474,18.075387507814035,0.0,0.0,0.0,44.33932316226848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,0.0,31600.0737371211,44712.18653873426,0.0,0.0,2875.626712462431,32553.059353177036,0.0,0.0,0.0,0.0,0.0,0.0,50302.38977781585,0.0,1126.8572063398542,10516.481457071535,0.0,1935.9187545212728,0.0,0.0,42.73102384068763,33.2333235415956,0.0,0.0,0.9633586652784045,31.023978170732725,0.0,0.0,0.0,0.0,0.0,0.0,20.773942222363242,0.0,1.5611468968845552,11.58251816173492,0.0,0.6720925735658079,0.0
1080,0.0,15730.938244266426,24073.761648790256,0.0,0.0,6090.329106949142,19090.455963464297,6065.323788464083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.863341509545975,27.879721505969897,0.0,0.0,3.090321035088781,24.58295521612203,0.12383308478833073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,0.0,34681.149081633106,33554.74846656494,0.0,0.0,9074.627203478367,48192.69130706929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63624636457818,0.0,0.0,24.81568355569374,26.377214472829912,0.0,0.0,10.752561489270104,29.864510376397035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397008111608205,0.0
1082,0.0,9183.13926145228,14324.091477845199,0.0,0.0,0.0,12602.077054942174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12109.99588578244,0.0,0.0,0.0,0.0,8.594458606175706,15.686064435929197,0.0,0.0,0.0,8.889618654296886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.743699716576659,0.0,0.0,0.0
1083,0.0,15804.749610007264,21815.248009783918,0.0,0.0,6242.0418901881985,48187.11377128045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.835361655606157,19.008177319473194,0.0,0.0,2.197486397489616,49.3487314155656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.0,17620.42209312855,18508.54754493015,0.0,0.0,3514.5112920664483,30981.642454389083,8359.394855060731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71421280950276,11.32748943502583,0.0,0.0,3.5352214115736973,32.385041809088584,8.581131174200685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.0,20484.317415318874,29332.312865696444,0.0,0.0,2033.4897387487242,42971.358629018105,10729.089795472959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.647937271771333,31.46767372745766,0.0,0.0,3.2459787285735104,17.235902323356125,4.265474406181259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,0.0,11622.406298756066,22181.35804612552,0.0,0.0,7124.306797724609,16457.72324271129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.497938715628457,17.712740521188653,0.0,0.0,5.7142718498465,18.97893452551569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.0,30546.865734630886,47805.53458381106,0.0,0.0,15647.865097911128,34061.7038975289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8359484091665,0.0,0.0,22.16285307897312,44.78367341408689,0.0,0.0,3.542560827705031,16.76196889628106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980821771824194,0.0
1088,0.0,21404.931277980082,29039.980453100085,0.0,0.0,4485.006399309568,36675.21292942618,4141.008284294929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.511900585295372,28.08419080344372,0.0,0.0,1.366825372263774,22.392523124957428,8.070423859555362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,0.0,13693.548710697898,34204.29993845601,0.0,0.0,5745.542348918159,13291.51063865876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.037163469923156,25.046413307779304,0.0,0.0,4.267464361917496,9.814114492427102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,0.0,20792.02951912758,37787.392806042895,0.0,0.0,4763.062920001652,27337.175695832942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.198403453425,36.31856068907611,0.0,0.0,6.21272480653079,27.66797869027699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.0,6760.376998927614,14039.990492768404,0.0,0.0,660.8796020807085,21777.511550844152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.367783043995533,7.836532438270788,0.0,0.0,1.1096016353612477,18.109918426026645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,0.0,14336.67789187255,30148.585806181058,0.0,3801.522072743053,3198.435315483708,12776.681680777256,6266.037123911462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10403.25815969411,0.0,125.40835038690606,0.0,0.0,11.669598511785688,24.99775699003023,0.0,11.12150066622102,4.673686426596114,14.689210917484711,0.34172896352542426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13827689423413,0.0,0.1087332692109679,0.0
1093,0.0,21533.202041151348,28031.27491245158,0.0,0.0,778.1657110021624,35448.1119540575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04919381737546,22.864583258672546,0.0,0.0,0.3355564586633737,30.355832850653908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,0.0,18269.038498774262,18642.12345555886,0.0,0.0,0.0,27770.14393230323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.038313377653232,10.8290289280231,0.0,0.0,0.0,24.600847214361167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,0.0,37322.57626180683,22388.280092648296,0.0,0.0,1943.8089150364015,37845.99971211683,15983.23398103953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0203696595236,0.0,0.0,0.0,0.0,0.0,29.628427151136705,18.631502764838256,0.0,0.0,3.222602665516403,31.809777055134585,12.798227149105184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1118539044638212,0.0,0.0,0.0,0.0
1096,0.0,7983.301813319211,15906.20755858351,0.0,0.0,3089.499945809821,7647.3464463304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.662161611990532,15.156408772123338,0.0,0.0,1.1503787294009178,7.61010037069536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,0.0,28186.131910506574,52079.55963432665,0.0,9508.053042762305,7569.4571409985765,54976.84569123019,9539.458351478195,0.0,0.0,0.0,25.7681450343005,0.0,44243.611151412624,1185.788730419761,1090.224104404864,10456.63115738286,0.0,0.0,0.0,0.0,22.76876513648217,38.6154991264821,0.0,9.880120475674232,8.021740901446083,47.06870337339328,6.65360467013566,0.0,0.0,0.0,0.059827301793138374,0.0,12.547212577417707,0.35398412638523347,0.8592985021404682,10.16124848679844,0.0,0.0,0.0
1098,0.0,9410.693428632781,7744.894517381694,0.0,0.0,985.977427986584,14825.438748768003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.863226548754856,7.833243506727725,0.0,0.0,0.7019418716148692,20.230936756786654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,0.0,34757.9642492995,38836.02829511886,0.0,0.0,16714.481134226175,37236.491046580326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.3184396557628,8560.151495170305,0.0,139.1214115696729,0.0,0.0,30.288229394803487,26.960862752957777,0.0,0.0,5.695913028012765,30.25935357143733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292273651322452,15.459591538388414,0.0,0.038318155300040097,0.0
1100,0.0,29626.618035350075,37401.066342549995,0.0,0.0,15911.727196239442,63752.10897035983,10833.521921435042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.312671513146732,24.823193046071008,0.0,0.0,7.988288594492902,37.56958697927848,15.841976168170548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.0,22459.761838715705,31669.847859228936,0.0,0.0,5614.495765181906,25814.89976638274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04778536994699,27.38540691158967,0.0,0.0,3.3380148207228033,27.21586844218974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,0.0,9842.023293736487,16310.87860237803,0.0,0.0,3142.684385236619,16772.797247571478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.184748018283885,12.061025952972136,0.0,0.0,3.975136029421305,16.771658398979653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,0.0,16153.511874045449,24433.357023012988,0.0,0.0,1875.2937004852063,11424.018839707272,7264.437047712612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.240228530903153,20.254707371842954,0.0,0.0,1.4012357322044493,12.957866481523126,8.226405277952926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.0,20551.808239564554,51534.211672584475,0.0,0.0,6053.770005397427,36134.93614825153,15387.326693820998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4867662245096,38.6796568174233,0.0,0.0,1.3989014401868785,14.30254473601803,7.776143140565946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.0,12358.021917797663,23374.89029585032,0.0,0.0,8684.218773976752,27521.05362587296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.837163660406889,18.72400145449975,0.0,0.0,4.057031583087887,21.450369926251284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.0,35601.259612516005,49078.077938305694,0.0,0.0,15642.615476946317,68199.37992305253,11824.273900105229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12500499510524,46.38991264581771,0.0,0.0,10.973904769901111,57.97273891758762,2.3176229964464103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.0,17448.07059109003,17678.19261231163,0.0,0.0,0.0,26021.72300905237,9091.961473725003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.068564983013367,11.324131401053608,0.0,0.0,0.0,26.89311157591883,9.415400148148423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,0.0,2259.5493347372976,5292.827153081071,0.0,0.0,0.0,12732.1865796255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467168934515532,5.925179853936033,0.0,0.0,0.0,13.983041422941293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.0,37662.89386171983,45163.15023222387,0.0,0.0,11435.293067344612,30558.38837101019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.92367226125225,0.0,0.0,103.35824461469385,0.0,0.0,31.852257536133184,34.07041280595978,0.0,0.0,5.591942571248256,31.785013968392615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052114433871073,0.0,0.0,0.13019261208751215,0.0
1110,0.0,28427.28442931478,25216.52696336162,0.0,0.0,7402.924411700374,53041.42152091432,11595.559289570429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244.53429379922,0.0,0.0,0.0,0.0,24.526293947655503,23.368164123556323,0.0,0.0,12.132728932255688,41.209150952651925,11.779350922551663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.874085446887056,0.0,0.0,0.0
1111,0.0,31177.134917075193,42178.48394325215,0.0,0.0,6914.681983747837,63394.052872504166,5037.745318339763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.627530893257063,45.31447080785476,0.0,0.0,1.7186912734241448,60.67762674469548,12.970303291216888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,0.0,18461.579805449986,26603.205155193275,0.0,0.0,4654.880301333564,14147.373071951753,2431.965587956155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.07035724455,12070.041066852908,0.0,131.73375496887687,0.0,0.0,19.320157420254205,16.303103166473914,0.0,0.0,5.664013820098599,8.033740550069421,4.6495785664659985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2375237693944152,16.634435824994394,0.0,0.05394337275641099,0.0
