cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,irreparable-0
2469,3575.808,847.8720000000001,0.0,0.0,626.688,774.144,2985.984,36.864000000000004,1728.0000000000005,921.6000000000003,6566.4000000000015,0.0,7142.4000000000015,2073.6000000000004,0.0,0.0,5805.9,645.1,0.0,1794.3703642779979,759.8199630452557,3173.725628447675,0.0,498.834932881751,1550.740095722062,3069.8003412482108,666.3178813517924,0.0,10.0,2.0,0.0,1.0,2174.954031453037,9.910742304027593,0.0,358.51397771745957,0.0,3397.0789562967743,95.71639454236616,0.0,349.5417882257786,225.17762260927393,0.0,0.0,1.0,2083.922206345156,223.768550439509,0.0,132.7104,14.7456,8.0,8.0,0.0,2.0,0.0,1.0,0.0,16065.406620652308,3418.6216693027973,0.0,273.615502269366,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2470,3170.304,1253.376,0.0,0.0,589.8240000000001,884.736,2949.12,0.0,1497.6000000000004,1612.8000000000004,5990.4000000000015,115.20000000000003,6796.800000000001,2304.0000000000005,115.20000000000002,0.0,2580.4,967.65,2902.95,1528.7071229843261,1372.1054395675906,1744.0966417115937,292.3548366714048,786.6140453141991,1839.1869120978236,3069.5748139025795,441.1463926357936,4.0,6.0,2.0,0.0,1.0,1538.1546556748833,262.22094799390794,0.0,128.94458000006102,183.93679339273922,3361.7560581558287,607.937844589127,0.0,407.89039628409927,118.75567750459587,114.85995066224083,0.0,1.0,786.8553524344812,740.2866540275245,449.25747557309523,66.3552,81.10079999999999,8.0,8.0,0.0,0.0,2.0,1.0,0.0,13073.523427975539,10939.35352121422,2141.4336998757435,296.8833472719914,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2471,3354.6240000000003,1032.192,36.864000000000004,0.0,589.8240000000001,847.8720000000001,2949.12,36.864000000000004,806.4000000000002,2304.0000000000005,6105.600000000001,0.0,7372.800000000001,1843.2000000000003,0.0,0.0,3225.5,1290.2,1935.3,2176.739319734016,1596.6418411893796,2008.852547677794,359.337884845967,507.7245357136703,2044.0370984246986,2603.6642964036328,432.0422935480941,0.0,6.0,4.0,2.0,1.0,1888.3859445709456,191.1242091917244,0.0,56.9524100476639,152.9017293536601,3915.069867418355,523.6909266828368,0.0,126.72373298424937,408.2378645611343,0.0,0.0,1.0,1188.2365801135568,508.01361173189514,612.4975709882469,62.6688,84.7872,4.0,12.0,2.0,0.0,0.0,1.0,0.0,10646.202488629873,6790.9170587237495,1699.2214360398602,244.5102448174993,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2472,3391.4880000000003,1032.192,0.0,0.0,847.8720000000001,368.64,3170.304,36.864000000000004,1497.6000000000004,1382.4000000000003,6336.000000000002,0.0,7027.200000000001,2073.6000000000004,115.20000000000002,0.0,1935.3,2580.4,1935.3,1336.5811560564966,1160.667344803287,1826.8778200813165,215.39731139421724,1082.8772399113716,2667.0737580337086,3173.1887157504316,992.5898311216905,4.0,6.0,2.0,0.0,1.0,2128.616184254893,347.3502347453345,0.0,259.10375142788087,47.9484035623919,3718.770139658559,626.7975720910063,0.0,180.40299415638853,0.0,161.83011933764487,0.0,1.0,1515.4973321671068,298.57055503767106,704.6369961364043,73.728,73.728,4.0,12.0,2.0,0.0,0.0,1.0,0.0,9998.092098337502,9130.273185947173,1600.4666949602522,282.7135378176177,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2473,3538.9440000000004,847.8720000000001,36.864000000000004,0.0,774.144,552.96,3096.576,0.0,1382.4000000000003,1152.0000000000002,6681.600000000001,0.0,6796.800000000001,2419.2000000000003,0.0,0.0,5160.8,967.65,322.55,2019.00050497353,1764.7859665368615,2910.2800851054412,290.8727434183326,256.27953300126615,1481.4682202133015,2237.900138922791,529.9865819437625,0.0,8.0,4.0,0.0,1.0,1864.2629977811912,33.71397290893992,0.0,231.93412894914667,59.630119690843614,4346.2561968962955,43.49341190675076,0.0,305.5527057846911,149.86043067155887,0.0,0.0,1.0,1244.9412517788053,520.460876239021,182.56732151583412,121.65119999999999,25.8048,0.0,16.0,0.0,2.0,0.0,1.0,0.0,11676.399236366267,2450.264615820856,0.0,217.24688705321245,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2474,3575.808,294.91200000000003,442.368,110.592,737.28,589.8240000000001,2580.48,516.096,1036.8000000000002,2073.6000000000004,4953.600000000001,1152.0000000000002,7372.800000000001,806.4000000000001,460.80000000000007,576.0000000000001,322.55,0.0,6128.450000000001,1721.9144825829396,1263.9687560812843,1244.6486229131256,1080.8967623370609,462.9410385134797,2292.8329285125183,2941.9894464992917,1092.5032717492998,4.0,2.0,2.0,4.0,1.0,384.77172987374865,1319.5663566562487,1092.427700523947,0.0,272.97174241255806,1009.2105094670053,1853.5644186261836,1117.3359137451846,0.0,0.0,717.3741060986249,0.0,1.0,0.0,0.0,1688.5064579432653,3.6864,143.7696,0.0,16.0,0.0,0.0,2.0,1.0,0.0,599.8154991195813,3994.2965340735395,10200.43550286946,169.74729206672262,0.0,32.13285098387132,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2475,3465.2160000000003,921.5999999999999,36.864000000000004,0.0,774.144,405.504,3244.032,0.0,1497.6000000000004,1382.4000000000003,6336.000000000002,0.0,7488.000000000001,1728.0000000000002,0.0,0.0,6451.0,0.0,0.0,1439.4595954490876,1728.5129032816078,2498.018586446467,247.32831105257532,1038.4406488772881,1700.1697815308312,3256.8909850125738,1032.0815514775163,2.0,6.0,2.0,2.0,1.0,2970.8502120083294,24.69883204404159,0.0,215.98300258959222,134.15732129826372,3273.2674346144963,38.15192589007713,0.0,525.0206365327472,182.11369972879513,0.0,0.0,1.0,1816.923184244864,125.83914263928887,0.0,119.80799999999999,27.648,12.0,4.0,2.0,0.0,0.0,1.0,0.0,17433.152941573702,2999.0648152014996,0.0,240.99361681071974,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2476,3538.9440000000004,884.736,0.0,0.0,552.96,737.2800000000001,3133.44,0.0,1497.6000000000004,1267.2000000000003,6451.200000000002,0.0,7833.600000000001,1382.4,0.0,0.0,5805.9,0.0,645.1,2422.039396064715,1987.7526676588643,2473.4598970330844,60.61232695895964,708.7740721860182,1537.7567202885414,2533.6646841276884,845.2076699961273,4.0,6.0,0.0,2.0,1.0,1161.7744925080287,30.283224645945126,0.0,93.36927789315197,180.10945110971687,3362.020543694389,26.8506905795238,0.0,564.1561656801315,0.0,0.0,0.0,1.0,1208.5905433357943,576.789363056102,0.0,121.65119999999999,25.8048,4.0,12.0,0.0,2.0,0.0,1.0,0.0,19893.603666085488,2437.2377693772996,0.0,211.0030625728027,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2477,3391.4880000000003,995.328,36.864000000000004,0.0,700.4159999999999,626.688,3096.576,0.0,806.4000000000002,1958.4000000000005,6451.200000000002,0.0,6566.400000000001,2649.6000000000004,0.0,0.0,4838.25,645.1,967.65,2975.167522387387,2348.1112037391354,1957.1988357121115,252.89874126169144,654.9439316501033,2226.6423928643985,3275.285497914068,736.0175052279743,4.0,4.0,2.0,2.0,1.0,2179.1896941788827,89.61478526853091,0.0,212.1822152356877,0.0,3631.2687326320547,224.40445943542193,0.0,267.8479121414347,184.66564701528304,0.0,0.0,1.0,910.5609450073381,687.3933976988274,217.61518280609775,94.00319999999999,53.452799999999996,8.0,8.0,2.0,0.0,0.0,1.0,0.0,22122.513314081574,10419.98315791841,3180.1298376978657,208.9533393240945,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2478,3538.9440000000004,516.096,368.64,0.0,811.008,626.6880000000001,2838.5280000000002,147.45600000000002,1497.6000000000004,1382.4000000000003,5529.600000000001,806.4000000000001,7488.000000000002,1267.2000000000003,345.6,115.20000000000002,645.1,0.0,5805.9,1680.9210594234669,1494.3034514097008,1845.4403273796715,249.7274378269384,709.7931548852762,1562.2542911792189,2591.7472503673935,236.90717383842477,2.0,4.0,4.0,2.0,1.0,1037.7468928020073,878.1782179229126,81.42986055306855,39.76694142258485,227.93759206633075,1956.5510909229224,1210.295278579367,317.54357196891823,0.0,263.23674640839033,390.6315116770195,0.0,1.0,0.0,233.12361649494338,1290.9778376959773,27.648,119.80799999999999,0.0,16.0,2.0,0.0,0.0,1.0,0.0,2900.0173212450845,9674.472787358298,6266.166312355288,172.50945948328663,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2479,3391.4880000000003,1032.192,0.0,0.0,589.824,737.28,3096.576,0.0,1036.8000000000002,1497.6000000000004,6681.600000000001,0.0,7603.200000000001,1497.6000000000001,115.20000000000002,0.0,4838.25,322.55,1290.2,2688.009421691103,1552.9039012969336,2270.3988132404224,335.28969739584386,693.1646528588969,1675.3504810571962,2801.1935864427055,789.3140431450732,2.0,8.0,2.0,0.0,1.0,2154.136872634818,136.29661481284464,0.0,357.3176433120546,0.0,4064.4213601854635,397.718954343611,81.17749035072335,74.43227934217737,299.6453844940562,254.5383134013335,0.0,1.0,999.098860451169,1204.8292752182895,0.0,95.84639999999999,51.6096,8.0,8.0,2.0,0.0,0.0,1.0,0.0,7934.637470363516,1960.4358956703468,520.7933350544138,335.20451416816957,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2480,3428.352,737.28,258.048,0.0,589.8240000000001,737.28,2949.1200000000003,147.45600000000002,1497.6000000000004,1036.8000000000002,5990.4000000000015,691.2000000000002,7027.200000000001,1958.4000000000003,230.40000000000003,0.0,1612.75,1935.3,2902.95,2940.3469743213177,1195.543693331,1793.9903084409486,294.95605991167855,365.15782466685243,1614.7721711761344,2647.446557610756,482.66681162010775,2.0,6.0,4.0,0.0,1.0,2007.3616217392068,632.061582367297,125.30778978361027,41.09669600673145,193.62730109195627,3165.5697041206377,1267.7602837091545,54.29850793497362,299.75143358911316,0.0,390.0027075794345,0.0,1.0,548.9990586087312,726.6152664548785,579.5842109586131,38.7072,108.7488,0.0,16.0,0.0,2.0,0.0,1.0,0.0,10204.858875500691,11324.379427394686,3056.4178721020257,288.51263808519946,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2481,3649.536,774.144,0.0,0.0,774.144,552.96,3096.576,0.0,1382.4000000000003,1497.6000000000004,6336.000000000002,0.0,7718.400000000001,1497.6000000000001,0.0,0.0,5805.9,645.1,0.0,1203.898703425195,2148.653443483819,2789.7119107520703,27.040150788949795,433.10837124588363,2575.9755611811497,3199.562755458485,619.5664675390262,0.0,10.0,2.0,0.0,1.0,1913.0272930422152,36.32623755825303,0.0,309.38401644651617,0.0,4616.3384252123105,46.17513603012646,0.0,704.9963809966195,0.0,0.0,0.0,1.0,1584.2790833465335,0.0,0.0,136.39679999999998,11.059199999999999,4.0,12.0,0.0,2.0,0.0,1.0,0.0,19912.82110801416,1333.876730385958,308.5772332097749,209.65909533635553,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2482,3465.2160000000003,958.464,0.0,0.0,811.008,331.776,3133.44,147.45600000000002,1612.8000000000004,1267.2000000000003,6336.000000000002,0.0,6912.000000000001,2188.8,115.20000000000002,0.0,4515.7,967.65,967.65,1622.8260878203428,2298.630201376975,1744.9558641254287,353.33126058897363,999.5673648921222,2276.420666338936,2090.148157772557,452.88635493571655,2.0,10.0,0.0,0.0,1.0,1637.916288860539,246.92459816972774,27.828814031762413,47.31876781415849,199.9790684599373,2208.0022780347754,960.8551709334384,39.47905073035854,162.36603904526024,635.5494975924844,0.0,0.0,1.0,811.3507433306906,727.3709744573272,384.7515094589404,64.512,82.94399999999999,4.0,12.0,0.0,2.0,0.0,1.0,0.0,8549.042892954669,6702.966370937647,2424.4591766497765,208.91902239208594,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2483,3575.808,405.504,294.91200000000003,147.45600000000002,589.8240000000001,811.008,2617.344,405.504,1382.4000000000005,1612.8000000000002,5184.000000000001,1036.8000000000004,7372.800000000001,1036.8000000000002,576.0000000000001,230.40000000000003,322.55,645.1,5483.349999999999,2677.0239824947353,1236.4165152970775,1566.226548428883,742.2695697765537,1174.3053939163306,2289.5742591125095,3047.440980724778,593.6481574681131,2.0,6.0,4.0,0.0,1.0,625.5638583230048,1387.6345275481856,299.2531007884232,0.0,320.9342823405027,1710.9609560413685,2451.1757719202647,1068.9986324097333,0.0,273.5050403740967,178.2529612224906,0.0,1.0,0.0,628.8332740882663,989.6187783842615,5.5296,141.9264,4.0,12.0,2.0,0.0,0.0,1.0,0.0,1431.3272268237477,6095.479067807851,12927.898410977617,209.05523387499818,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2484,3170.304,1216.512,36.864000000000004,0.0,700.416,626.688,3096.576,0.0,2188.800000000001,576.0000000000002,6451.200000000002,0.0,6681.600000000001,2534.4,0.0,0.0,5160.8,645.1,645.1,3217.389483648868,1749.3099649306728,1796.4782778418999,197.28694479829147,926.422667101458,1897.1792187082358,3062.09849856873,639.2457128247045,0.0,6.0,4.0,2.0,1.0,1582.3260305029396,162.69754266201707,0.0,292.98213191192366,0.0,3017.9853743302374,385.97481858974186,0.0,0.0,590.617934922409,0.0,0.0,1.0,1363.823624841663,200.7704775401986,575.6296554200089,84.7872,62.6688,4.0,12.0,2.0,0.0,0.0,1.0,0.0,10600.702702708473,6359.479684078502,1288.4692164179398,221.5392257847489,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2485,3538.9440000000004,884.736,0.0,0.0,774.144,552.96,3096.576,0.0,1382.4000000000003,1267.2000000000003,6566.4000000000015,0.0,7142.4000000000015,2073.6000000000004,0.0,0.0,5483.349999999999,0.0,967.65,2350.958896051925,1731.0721939295995,2154.3649400498753,126.01363259176229,1009.0732021826253,1715.1070938178436,4534.550538760647,722.0321899687551,2.0,8.0,0.0,2.0,1.0,2564.0509431525766,92.1035903349977,0.0,291.3997854264843,0.0,3116.263867011174,59.054313399302245,0.0,417.0817333344782,0.0,0.0,0.0,1.0,1025.4132628326688,727.2363561629804,0.0,123.4944,23.9616,0.0,16.0,2.0,0.0,0.0,1.0,0.0,15167.232927959642,4304.504050920646,320.0675869814373,215.92941861649336,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2486,3391.4880000000003,700.4159999999999,258.048,73.72800000000001,516.096,995.328,2433.0240000000003,479.232,1152.0000000000002,1843.2000000000005,5184.000000000001,1036.8000000000004,7603.200000000001,921.6000000000001,691.2,0.0,0.0,0.0,6451.0,1492.0029617246298,1769.9366541106551,1666.086909427374,680.4752379959978,578.6786449172541,2566.806372159409,1406.8171755996898,683.6486069923158,2.0,8.0,0.0,2.0,1.0,680.9603036848318,1423.5483846937586,328.3655265926618,0.0,224.7187219826543,2275.930770288104,2373.7942068779676,1207.0004318324538,0.0,242.28012715051727,406.4229396759287,0.0,1.0,0.0,752.7475644484693,1246.5986374417737,11.0592,136.39679999999998,0.0,16.0,2.0,0.0,0.0,1.0,0.0,685.1587576200392,4819.206646483153,10901.539567878011,154.25104233969967,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2487,3686.4,737.2800000000001,0.0,0.0,626.6880000000001,737.28,3059.712,0.0,1382.4000000000003,1036.8000000000002,6681.600000000002,115.20000000000003,7027.200000000001,2188.8,0.0,0.0,5805.9,0.0,645.1,1447.7086623352802,1044.3589260733352,1820.1696307284078,41.74134718553662,600.7194139214193,2034.9347672556448,2624.533164997438,781.3952277180808,0.0,10.0,2.0,0.0,1.0,2208.9382705900252,0.0,0.0,201.57981406527375,96.36925676785904,4019.33418666728,168.7486370750754,0.0,133.63392010099503,437.5761907279237,0.0,0.0,1.0,1688.3720123264548,254.81229095829013,0.0,125.3376,22.1184,12.0,4.0,0.0,0.0,2.0,1.0,0.0,27034.789483666485,7418.01974850129,329.57624417883835,279.22258978841955,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2488,3280.896,1142.784,0.0,0.0,774.144,700.416,2949.12,0.0,1382.4000000000003,1728.0000000000005,6105.600000000001,0.0,7488.000000000001,1728.0000000000002,0.0,0.0,6451.0,0.0,0.0,3370.974554249652,1705.1626047411407,2468.739409285836,305.55454954891417,390.8003557251392,3089.9526403116397,3339.889066869137,785.7051035789661,0.0,8.0,2.0,2.0,1.0,2395.33900642175,15.901535227848711,0.0,259.25209625852744,45.38183067325636,3511.0947986589345,0.0,0.0,694.9054883503811,0.0,0.0,1.0,0.0,2030.8087082435477,0.0,0.0,132.7104,14.7456,8.0,8.0,0.0,2.0,0.0,1.0,0.0,19052.07919138929,2757.840690118339,0.0,243.51915948497617,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2489,3538.9440000000004,847.8720000000001,36.864000000000004,0.0,626.688,663.552,3133.44,0.0,1612.8000000000006,1036.8000000000002,6566.4000000000015,0.0,7488.000000000001,1728.0000000000002,0.0,0.0,2257.85,2257.85,1935.3,1799.7898909270177,1306.2016811794115,2162.223069139788,346.7451563823913,745.5289686927397,2086.753999392993,2462.2121863814377,489.2847835961095,2.0,10.0,0.0,0.0,1.0,2337.309868238256,317.76206799951314,44.099078338432854,295.9041365427937,90.9551790934891,2568.1403146653975,610.6761659841893,60.133695374607775,316.0792236332765,0.0,263.9075570142238,0.0,1.0,1764.1897651371437,217.91788262683383,0.0,95.8464,51.6096,0.0,16.0,2.0,0.0,0.0,1.0,0.0,11838.410399630126,7344.952151818899,707.0771680913172,236.79138784861027,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2490,3244.032,1105.92,73.72800000000001,0.0,811.008,552.96,3022.848,36.864000000000004,1497.6000000000004,1152.0000000000005,6566.4000000000015,0.0,7372.800000000001,1728.0000000000002,115.20000000000002,0.0,1935.3,1612.75,2902.95,2352.6799576024755,1084.7427385831504,1842.8733083302254,350.9516288505131,1035.4481611106503,1659.9742413717358,2397.1599049497527,618.5913663147563,0.0,8.0,4.0,0.0,1.0,2463.7464358554257,313.60878943033725,38.433220822349874,63.97393024679109,258.30123787384207,3194.1952993466484,616.5021025228286,54.67488368236128,344.65899277695166,63.80039788723448,0.0,0.0,1.0,340.46722741691724,1060.8194001303546,168.49578585639864,77.4144,70.0416,0.0,16.0,2.0,0.0,0.0,1.0,0.0,10975.163605290762,8279.877228533262,1129.0798519324005,308.83574587893816,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2491,3575.808,663.552,184.32,0.0,663.552,626.688,3096.576,36.864000000000004,1036.8000000000002,1382.4000000000003,6681.600000000002,115.20000000000003,7372.800000000001,1728.0000000000002,115.20000000000002,0.0,1290.2,967.65,4193.15,2009.8074837564059,1825.6818549965037,2091.7853341318073,506.3509402826145,901.8354285434344,1788.6586740357916,3031.6489334404773,583.0381113123866,2.0,8.0,2.0,0.0,1.0,1851.5251905748717,616.468986392241,0.0,68.71334124343988,328.5993262342427,4099.451633595103,1573.1212371061292,44.3153874622562,216.92042270984817,120.94069425093114,555.5142216102723,0.0,1.0,161.86329522946795,1068.5468084834679,597.7074412701255,47.9232,99.53280000000001,0.0,16.0,2.0,0.0,0.0,1.0,0.0,3584.629244961678,8092.225912640331,2246.7193608270654,235.77494388344437,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2492,3649.536,258.048,368.64,147.45600000000002,700.416,700.416,2469.888,552.96,1267.2000000000003,1843.2000000000005,4953.600000000001,1152.0000000000002,7142.4000000000015,1152.0000000000002,230.40000000000003,691.2,0.0,0.0,6451.0,2030.1495663177504,1810.8728038009326,1237.9975260547737,574.508880575825,780.4622007939524,2518.9154332069866,2991.26037597187,566.1331494054332,0.0,10.0,0.0,2.0,1.0,179.9553051941018,1471.032733992646,1313.2260629787577,0.0,332.5508671003334,519.6247425697649,2183.7917628043874,1991.5220815209764,0.0,0.0,530.250683568168,0.0,1.0,485.32298330004846,543.1508941953572,1572.979734240379,0.0,147.456,0.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,2394.0168241422616,18711.530817601975,107.60321935888635,0.0,42.79609516800335,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2493,3465.2160000000003,884.736,73.72800000000001,0.0,737.28,589.8240000000001,3022.848,73.72800000000001,1267.2000000000003,1843.2000000000005,6105.600000000001,0.0,7488.000000000001,1728.0000000000002,0.0,0.0,3548.0499999999997,1290.2,1612.75,1720.4127717388037,1128.7579710775617,2387.0965810912753,304.41958978651985,655.4352021675456,1701.1811190151539,2440.764860539322,654.8262123817301,2.0,8.0,2.0,0.0,1.0,1395.6644419318577,141.32065495243089,14.525410844403353,264.2051924881913,24.80987749200122,2837.185893005012,526.7309565337134,0.0,235.0744721556111,279.49066659235086,0.0,0.0,1.0,1535.7650706161312,739.8621813507351,0.0,75.5712,71.8848,4.0,12.0,0.0,0.0,2.0,1.0,0.0,18064.28373099795,11849.96329892,1574.4340542062082,289.63114796960303,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2494,3538.9440000000004,626.688,258.048,0.0,442.368,847.8720000000001,2654.208,479.232,921.6000000000001,1497.6000000000004,6105.600000000001,691.2000000000002,7833.600000000001,921.6000000000001,345.6,115.20000000000002,322.55,645.1,5483.349999999999,2014.0894716150028,1386.4971977842433,1136.4303310728028,373.3313145343306,724.6173768298089,1659.0925677179084,3061.245717102549,365.8623615729814,0.0,12.0,0.0,0.0,1.0,814.1771043777726,771.6689495750628,249.2413549018474,0.0,280.655978892633,1446.3953030158675,1633.7258801837172,302.60973353886976,0.0,203.89353003955608,436.8551681197139,0.0,1.0,326.06687684808344,559.0443632610109,1180.724886222334,16.5888,130.8672,0.0,16.0,2.0,0.0,0.0,1.0,0.0,2156.541606131962,8772.660615179942,8337.062386221394,220.91786432824634,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2495,3502.08,811.008,73.72800000000001,36.864000000000004,552.96,774.144,2949.12,147.45600000000002,1267.2000000000003,1267.2000000000003,6566.4000000000015,115.20000000000003,7257.6,1497.6000000000001,460.80000000000007,0.0,1612.75,1935.3,2902.95,1718.6635036016492,1421.087070455928,2419.054083252492,431.7375259446595,400.0392189373496,1844.3942830994083,2461.6061756160543,692.9848762518527,4.0,8.0,0.0,0.0,1.0,1311.0644618637148,960.4179794418718,114.90452176666943,77.49482106082385,361.7345112481388,2825.1212603508225,669.3380229804291,0.0,0.0,479.5368739548401,147.3952978842101,0.0,1.0,710.083244612162,987.3030097936345,273.10330428039055,42.3936,105.0624,4.0,12.0,0.0,0.0,2.0,1.0,0.0,7496.921310361493,8871.091202343525,3798.4403625150885,220.74876765320704,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0
2496,3280.896,1069.056,73.72800000000001,0.0,663.5520000000001,737.28,2801.664,221.184,1267.2000000000003,1036.8000000000002,6566.4000000000015,345.6000000000001,7603.200000000001,1267.2000000000003,345.6,0.0,967.65,2257.85,3225.5,2161.996213961486,1542.218365999889,2442.4866933840335,815.8672514649411,1061.3931857158661,2588.2717936369563,3435.430166569283,335.6793236857615,0.0,8.0,0.0,4.0,1.0,2091.6402192090463,598.9175805297152,26.161615128822618,188.85617405860597,140.958114904999,2896.308692371643,1390.852519388184,202.50747832234177,0.0,252.1423785988154,329.03350872144347,0.0,1.0,542.6753228316655,927.2307537729862,263.24179018996176,47.9232,99.5328,4.0,12.0,0.0,2.0,0.0,1.0,0.0,4228.081741623017,7339.539015360155,2747.1279993521925,170.3040860822482,0.0,42.62345310575725,1.0,0.0,2.0,0.0,1.0,2.0,1.0
