cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,collapse-0,excessiveRID-0,irreparable-0
2017,4423.68,0.0,0.0,4128.768,294.91200000000003,0.0,0.0,8064.000000000002,1152.0000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5723.388010312529,0.0,0.0,0.0,4029.679266688005,1129.6300787654297,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1892.9145489261834,0.0,0.0,251.55125930088946,0.0,4308.401090620075,0.0,0.0,539.6316314534873,0.0,0.0,1.0,0.0,1979.1093442888807,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,13021.775907578398,0.0,0.0,257.5270039145551,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2018,4423.68,0.0,0.0,3538.9440000000004,884.7360000000001,0.0,0.0,7372.800000000001,1843.2000000000005,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5494.187935621053,83.61418971695728,0.0,0.0,3553.2685346341573,1737.5245401826464,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2583.242030331285,0.0,0.0,310.50099765125816,0.0,5245.54256774661,0.0,0.0,1008.1219784565588,0.0,0.0,1.0,0.0,2010.2684522174836,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,14812.02380669524,0.0,0.0,279.72511212084305,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2019,4423.68,0.0,0.0,4349.952,73.72800000000001,0.0,0.0,8985.600000000002,230.40000000000006,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4996.17690568531,0.0,0.0,0.0,5167.411478506732,719.1319753009659,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1775.4011900244527,0.0,0.0,263.21124039628427,0.0,3201.8249591343424,0.0,0.0,639.8713026136835,0.0,0.0,1.0,0.0,1907.1182380870807,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18852.57082905034,0.0,0.0,208.49101329551144,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2020,4423.68,0.0,0.0,2174.976,1511.424,737.28,0.0,5299.200000000001,2188.8000000000006,1728.0000000000005,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5192.941230902981,938.9495873460335,0.0,0.0,3160.8641165329054,2686.6287074479346,94.15752153652689,101.5182375070243,8.0,4.0,0.0,0.0,1.0,0.0,2208.778148819188,0.0,0.0,309.1692178697011,0.0,5107.109870041908,0.0,0.0,502.3554414212944,0.0,0.0,1.0,0.0,1935.3493850980283,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,25636.38844204278,155.0445931701932,0.0,200.7154690536677,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2021,4423.68,0.0,0.0,3428.352,995.328,0.0,0.0,7833.600000000001,1267.2000000000003,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,7521.040194413453,71.91345659184438,0.0,0.0,4301.400962369735,1882.1859950143403,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2110.738798978101,0.0,0.0,339.95845278399594,0.0,3790.5412033518132,0.0,0.0,479.9883830677178,0.0,0.0,1.0,0.0,1917.3597415292086,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,16714.731682772028,0.0,0.0,156.97538003813148,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2022,4423.68,0.0,0.0,3612.672,811.008,0.0,0.0,7603.200000000002,1612.8000000000004,0.0,0.0,9216.000000000002,0.0,0.0,0.0,5805.9,645.1,0.0,6821.406230752085,70.79325641348784,0.0,0.0,3980.6449562328535,1335.5362488211595,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2123.670736095736,0.0,0.0,245.01322946252827,65.78994792813918,4460.741738731005,98.63471515623098,0.0,332.0566266649149,111.85747826754519,0.0,0.0,1.0,1993.7772425649391,0.0,0.0,141.9264,5.5296,16.0,0.0,2.0,0.0,0.0,1.0,24995.604017744165,525.2306484383678,0.0,207.68949252124582,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2023,4423.68,0.0,0.0,2727.936,1363.968,331.776,0.0,5644.800000000001,2649.6000000000004,921.6000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5397.361905892333,944.3648743158591,0.0,0.0,2995.209951583312,2063.8080282262717,304.93834845043625,58.093892370486955,12.0,0.0,0.0,0.0,1.0,0.0,2015.429045985463,0.0,0.0,304.23508283687045,0.0,4449.454172888684,0.0,0.0,464.73269340925197,0.0,0.0,1.0,0.0,2042.5861078037278,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,26101.31362457601,327.3204063300222,0.0,202.47566435702274,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2024,4423.68,0.0,0.0,2580.48,1548.288,294.91200000000003,0.0,5299.200000000001,2764.8000000000006,1152.0000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5053.576719715385,434.13079332250504,129.82587700378525,0.0,3980.599410487471,3100.0284133574464,177.66167556804214,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2751.092443344509,0.0,0.0,394.27114397732464,0.0,4364.839617800546,0.0,0.0,874.5300351549162,0.0,0.0,1.0,0.0,1511.9630854947368,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,14625.592538082448,0.0,0.0,271.4441192682787,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2025,4423.68,0.0,0.0,3575.808,847.8720000000001,0.0,0.0,7142.4000000000015,2073.6000000000004,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5533.382511763151,137.5703279305055,0.0,0.0,3215.1918746943793,1688.4231869682274,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2121.575823668668,0.0,0.0,321.5355339294225,0.0,3208.4397849394427,0.0,0.0,566.8675304598339,0.0,0.0,1.0,0.0,1788.9800853589718,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,17844.972729484773,107.3357917222968,0.0,190.73513910433093,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2026,4423.68,0.0,0.0,4128.768,294.91200000000003,0.0,0.0,8524.800000000001,691.2000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5629.435512281226,0.0,0.0,0.0,4137.414964862992,1032.2506850125765,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2226.8859324963323,0.0,0.0,239.6567819775421,0.0,3923.5054754697176,0.0,0.0,631.1013085357604,0.0,0.0,1.0,0.0,2539.8257751592873,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,23695.525048439173,0.0,0.0,232.74873393723783,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2027,4423.68,0.0,0.0,3686.4000000000005,700.4159999999999,36.864000000000004,0.0,8064.000000000002,1152.0000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5087.3699379044665,0.0,0.0,0.0,3229.0510962681765,1111.922736067474,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2127.8439781162797,0.0,0.0,284.5187932090809,0.0,5345.252627269658,0.0,0.0,390.28632886426647,0.0,0.0,1.0,0.0,2337.5087934892226,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,17313.387824553505,194.5191921377313,0.0,296.8573979504331,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2028,4423.68,0.0,0.0,3354.624,1069.056,0.0,0.0,6912.000000000002,2188.8000000000006,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5305.764848220201,106.41881519434777,0.0,0.0,3769.1880760899667,2256.8943542751695,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2481.9188927351597,0.0,0.0,244.0906622430486,0.0,5442.985628723573,0.0,0.0,842.5535360270419,0.0,0.0,1.0,0.0,2168.7459092378112,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,16019.501827103913,0.0,0.0,236.83039240399106,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2029,4423.68,0.0,0.0,1953.7920000000001,1732.6080000000002,737.28,0.0,4262.4000000000015,3456.000000000001,1497.6000000000004,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4735.713619496518,1845.5675060601768,0.0,0.0,2739.9771017079156,3815.431041807417,232.58059318691818,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1517.8489495991573,0.0,0.0,292.5710620392361,0.0,3700.6876906155103,0.0,0.0,760.1239744269648,0.0,0.0,1.0,0.0,1479.1875453143462,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,20436.401995217107,197.61285271435224,0.0,201.0533916963211,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2030,4386.816000000001,36.864000000000004,0.0,1843.2,1769.4720000000002,811.008,0.0,4723.200000000001,2995.2000000000007,1497.6000000000004,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4540.3191581793,964.9023734482632,0.0,0.0,1775.6096851147606,2958.7844477627323,326.9518140507688,37.72316864451459,6.0,4.0,2.0,0.0,1.0,0.0,2017.0763261015368,0.0,0.0,197.6782369345655,0.0,3592.8351945147424,0.0,0.0,458.49705610265056,0.0,0.0,1.0,0.0,2744.807336101714,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,15974.809512329928,137.08569489028466,0.0,313.9520126296268,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2031,4423.68,0.0,0.0,4386.816000000001,36.864000000000004,0.0,0.0,9100.800000000003,115.20000000000003,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6960.632417765836,0.0,0.0,0.0,6013.842057447054,697.6316561873364,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2666.590830984589,0.0,0.0,338.5110879351598,0.0,3488.410062972263,0.0,0.0,582.250512254162,0.0,0.0,1.0,0.0,2369.968939558715,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,17554.904924210452,0.0,0.0,299.1130494616426,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2032,4423.68,0.0,0.0,3538.9440000000004,884.736,0.0,0.0,7372.800000000002,1612.8000000000004,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5909.12700938358,263.56260472611723,0.0,0.0,4316.917365414093,2316.7051936418097,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2544.6459181237374,0.0,0.0,361.29168676076864,0.0,3025.3906278601035,0.0,0.0,706.9945764872054,0.0,0.0,1.0,0.0,1958.2412083162958,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,16595.406117094884,240.32493589822346,0.0,181.40569406655723,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2033,4423.68,0.0,0.0,3133.44,1253.376,36.864000000000004,0.0,6336.000000000002,2534.4000000000005,345.6000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5498.547208207436,161.6821999918272,0.0,0.0,3015.051229724266,2950.1301845625894,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2567.3933695345636,0.0,0.0,303.49777501967253,0.0,3558.859454913727,0.0,0.0,519.9683343046572,0.0,0.0,1.0,0.0,1580.4098363865762,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,30459.8708389426,0.0,0.0,275.85326485322673,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2034,4423.68,0.0,0.0,3502.08,774.144,147.45600000000002,0.0,6681.600000000002,2188.8000000000006,345.6000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5417.395397775021,232.5549430928422,0.0,0.0,3976.019032113236,1609.0420157582391,92.80926807531809,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1336.0920769275806,0.0,0.0,278.34738062098484,0.0,4494.169221553651,0.0,0.0,599.0513015210447,0.0,0.0,1.0,0.0,2268.4754445304966,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20883.851077103616,0.0,0.0,211.97630933221507,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2035,4423.68,0.0,0.0,3870.7200000000003,552.96,0.0,0.0,8294.400000000001,921.6000000000003,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6121.028457528402,0.0,0.0,0.0,5170.734589732364,1663.4322866490734,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2058.156856737441,0.0,0.0,291.2660798132096,0.0,4047.4168396691016,0.0,0.0,676.6132497072067,0.0,0.0,1.0,0.0,2570.274519165775,0.0,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,0.0,1.0,20899.399975570963,0.0,0.0,146.8296681607867,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2036,4423.68,0.0,0.0,3133.44,1290.24,0.0,0.0,6105.600000000001,3110.4000000000005,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,7655.48703180488,86.17347921930428,0.0,0.0,3818.694616461659,3334.469569044983,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,1533.2836748186146,0.0,0.0,255.04352342633615,0.0,4535.096980525925,0.0,0.0,776.3969060721124,0.0,0.0,0.0,1.0,2097.383042074752,0.0,0.0,143.7696,3.6864,12.0,4.0,2.0,0.0,0.0,1.0,17193.797378932803,385.76974417185227,0.0,238.91342195648588,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2037,4423.68,0.0,0.0,3760.128,663.552,0.0,0.0,8064.000000000002,1152.0000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5772.914097524121,0.0,0.0,0.0,3790.109280702328,1488.451384775296,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2620.4831767482974,0.0,0.0,286.38366634963813,0.0,4059.6278465787354,0.0,0.0,423.47359455146926,0.0,0.0,1.0,0.0,2293.086808075527,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20792.18152218541,0.0,0.0,188.8576559280489,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2038,4423.68,0.0,0.0,3760.128,663.552,0.0,0.0,7833.600000000002,1267.2000000000003,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5696.31152189611,0.0,0.0,0.0,3756.7797946924743,1285.6063071105925,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2306.824274084859,0.0,0.0,364.3906308457666,0.0,5736.342131598016,0.0,0.0,546.2175339758782,0.0,0.0,1.0,0.0,2938.822875979721,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,16513.183177060535,0.0,0.0,305.36983242513537,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2039,4423.68,0.0,0.0,4091.9040000000005,331.776,0.0,0.0,7833.600000000002,1382.4000000000003,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4810.143950195444,33.67627345005203,0.0,0.0,3734.776603849311,871.6984932827396,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1921.3819399532,0.0,0.0,226.60277187160253,0.0,3311.9184912130295,0.0,0.0,596.8806841647347,0.0,0.0,1.0,0.0,2047.572256659442,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,23795.54815601532,0.0,0.0,199.37396383822158,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2040,4423.68,0.0,0.0,3244.032,1105.92,73.72800000000001,0.0,6451.200000000002,2764.800000000001,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5428.592632738696,143.2105960060882,0.0,0.0,4619.847833369713,1249.1361680265927,99.63438402905078,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2767.6236459076003,0.0,0.0,202.49841016503154,0.0,4982.373094130731,0.0,0.0,563.2966151110002,0.0,0.0,1.0,0.0,2053.9275815991523,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,23867.533012216434,0.0,0.0,248.66274283589345,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2041,4423.68,0.0,0.0,2912.2560000000003,1290.24,221.18400000000003,0.0,6681.600000000001,1958.4000000000005,576.0000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5170.684377355971,345.137830997503,0.0,0.0,3639.142628815796,2068.7321753021674,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,2296.4584004683834,0.0,0.0,228.6706368273766,0.0,4046.776146851803,0.0,0.0,665.8631518160333,0.0,0.0,1.0,0.0,2076.213467596934,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,15463.003435506573,0.0,0.0,264.09669328968755,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2042,4423.68,0.0,0.0,3428.352,995.328,0.0,0.0,7027.200000000002,2188.8,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5237.662364938102,139.20374709179876,0.0,0.0,5412.302789068115,1870.3867141116677,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1928.1514037531588,0.0,0.0,271.50860670409685,0.0,3636.139251752804,0.0,0.0,354.93038167435344,0.0,0.0,0.0,1.0,1766.285478577921,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,18148.912666058208,0.0,0.0,344.90558496295574,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2043,4423.68,0.0,0.0,2396.16,1511.424,516.096,0.0,5644.800000000001,2649.6000000000004,921.6000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5620.806284918409,1384.0419685188754,0.0,0.0,2328.9993610755496,2641.7118239582087,495.2727395892384,0.0,10.0,2.0,0.0,0.0,0.0,1.0,2228.7569289671706,0.0,0.0,334.65461298598956,0.0,3607.469568964751,0.0,0.0,836.3105030172993,0.0,0.0,1.0,0.0,2098.1072460588243,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,26027.711208692657,819.5239150313569,0.0,219.568970221134,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2044,4423.68,0.0,0.0,3428.352,958.464,36.864000000000004,0.0,6451.200000000002,2764.8000000000006,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5517.789354920655,0.0,0.0,0.0,3898.2273031079253,1054.2109734664577,73.25349678467569,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2415.125906704088,0.0,0.0,306.00178728252433,0.0,4815.565156165937,0.0,0.0,584.48712849279,0.0,0.0,1.0,0.0,1826.2179718341265,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18304.545015146527,0.0,0.0,283.4594092327256,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2045,4423.68,0.0,0.0,3391.4880000000003,1032.192,0.0,0.0,6912.000000000002,2304.0000000000005,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5445.360165606396,59.06693384600994,0.0,0.0,4315.584340132056,1952.5021921245398,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1740.1456518012976,0.0,0.0,234.0562113899511,0.0,4322.408060653946,0.0,0.0,578.4076754445525,0.0,0.0,1.0,0.0,2083.5459357832447,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,27210.485434918213,0.0,0.0,217.5295241460029,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2046,4423.68,0.0,0.0,2654.208,1732.6080000000002,36.864000000000004,0.0,5184.000000000002,3686.400000000001,345.6000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5668.217397317723,506.41721537998444,0.0,0.0,2941.0491848462666,2884.9675549599065,94.78770976523202,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2603.632868522214,0.0,0.0,362.9959250255554,0.0,3183.3647977270425,0.0,0.0,536.0385884395444,0.0,0.0,0.0,1.0,2491.192234879394,0.0,0.0,143.7696,3.6864,12.0,4.0,2.0,0.0,0.0,1.0,25704.390659460772,0.0,0.0,219.72439858021124,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2047,4423.68,0.0,0.0,2654.208,1474.56,294.91200000000003,0.0,5875.200000000002,2764.8000000000006,576.0000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,7369.718533094114,987.4007407414265,0.0,0.0,3265.285503907145,1776.4338883316957,156.92506328717386,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2821.8951995142434,0.0,0.0,269.04946812956894,0.0,5279.1586098366715,0.0,0.0,645.686284753028,0.0,0.0,1.0,0.0,1913.2350597994118,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,22741.148106776607,0.0,0.0,235.42405500295428,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2048,4423.68,0.0,0.0,3649.536,626.6880000000001,147.45600000000002,0.0,7718.4000000000015,1497.6000000000004,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6209.991188369474,101.5820090217812,0.0,0.0,3606.9765401201043,712.4901400557104,29.94111999389646,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2956.444317921567,0.0,0.0,472.4314377094356,0.0,3811.506627731554,0.0,0.0,621.7489511871836,0.0,0.0,1.0,0.0,1994.466865743693,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21270.452566174372,0.0,0.0,162.368645966492,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2049,4423.68,0.0,0.0,3796.992,552.96,73.72800000000001,0.0,7718.4000000000015,1497.6000000000004,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,7044.501049206985,0.0,0.0,0.0,4714.796477937563,1013.8671925428151,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2175.7119906253743,0.0,0.0,228.63553651898053,0.0,2675.2124941684333,0.0,0.0,621.1955559584337,0.0,0.0,1.0,0.0,2013.6143244216153,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21574.319474803393,0.0,0.0,194.46053175684474,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2050,4423.68,0.0,0.0,4276.224,147.45600000000002,0.0,0.0,8409.600000000002,806.4000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5593.714562052953,145.8910106839927,0.0,0.0,5130.195689262951,323.322923711359,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1742.5407966685452,0.0,0.0,232.4723058164285,0.0,2601.4578236574034,0.0,0.0,598.8419595252018,0.0,0.0,1.0,0.0,1753.8534401398892,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,34398.56786040046,0.0,0.0,151.27690361807078,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2051,4423.68,0.0,0.0,2617.344,1069.056,737.28,0.0,5644.800000000001,2534.4000000000005,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4226.68987845935,669.5143206488513,0.0,0.0,3597.752796264124,2300.446911206421,240.25047327004987,40.51421736656133,12.0,0.0,0.0,0.0,1.0,0.0,1673.4156220964087,0.0,0.0,222.1173224230114,0.0,3154.836862320427,0.0,0.0,962.5635660446468,0.0,0.0,1.0,0.0,2229.6754757150047,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,22706.48116685359,0.0,0.0,330.94775044022674,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2052,4423.68,0.0,0.0,4091.9040000000005,331.776,0.0,0.0,8640.000000000002,576.0000000000001,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5344.504089252941,0.0,0.0,0.0,4563.167268296521,1510.9648195673565,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1929.6809880231428,0.0,0.0,294.97809163881834,0.0,3351.7677031806797,0.0,0.0,631.1675199998695,0.0,0.0,1.0,0.0,1568.1249216900162,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,30204.75879200291,0.0,0.0,186.87413734433545,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2053,4423.68,0.0,0.0,2801.664,1290.24,331.77600000000007,0.0,6681.600000000001,1843.2000000000005,691.2000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5582.125365325628,349.3546399150774,0.0,0.0,2906.4956848010193,2349.7087050740606,126.77337414878521,54.574518090898046,10.0,2.0,0.0,0.0,1.0,0.0,1223.4717289558355,0.0,0.0,537.2589027829944,0.0,5244.523633547018,0.0,0.0,446.0367862322199,0.0,0.0,1.0,0.0,1675.1795502986913,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18683.772276457523,0.0,0.0,224.45572306369172,0.0,1.0,0.0,2.0,1.0,2.0,1.0
2054,4349.952,73.72800000000001,0.0,2875.3920000000003,700.416,847.8720000000001,0.0,5875.200000000002,1497.6000000000004,1843.2000000000003,0.0,9100.800000000001,115.20000000000002,0.0,0.0,6451.0,0.0,0.0,3821.3420203999513,700.8689526079382,461.09615423904637,0.0,2059.0443511515195,2038.3492284257152,458.6591301338202,111.74110125196094,10.0,2.0,0.0,0.0,1.0,0.0,2147.2887219616996,0.0,0.0,277.95600956970554,0.0,2778.5408934082498,0.0,0.0,695.9079974162337,0.0,0.0,1.0,0.0,2043.8672712524499,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,25965.36340521257,0.0,0.0,207.97698888739984,0.0,1.0,0.0,2.0,1.0,2.0,1.0
