dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b
749,0.0,71045.5601353838,88482.01681633647,0.0,23610.519037816855,54822.56523501363,174132.98693467354,21044.255520542614,4150.592737853206,1.7638668474169639,33.75739364032715,0.0,47.232192888959815,66976.2494498172,388.3120626978079,1810.5674839316212,0.0,0.0,443.1890603329542,0.0,0.0,0.0,0.0,60.72624730350936,61.495238017209104,0.0,38.865922218630395,20.71549474434561,101.88486129187237,15.046357118942696,3.8955794689030996,0.009389970927757755,0.059892705932355246,0.0,0.5665461341017629,11.251262433765564,0.3585774877082976,1.8923825147579085,0.0,0.0,0.6885656929622564,0.0,0.0,0.0
750,883.6270291243792,60191.139698754654,91948.95155575713,0.0,0.0,27442.237390491962,124363.32134017369,14964.155882884123,0.0,0.0,0.0,0.0,0.0,59711.51294762503,0.0,1516.8015530776672,22163.020185388163,0.0,0.0,0.0,0.0,0.0,0.6212122517425832,74.10111127053823,81.59269843773055,0.0,0.0,17.55850200112808,99.87061252400926,16.219130124645908,0.0,0.0,0.0,0.0,0.0,12.033398027849575,0.0,1.981630529597947,26.103777601756654,0.0,0.0,0.0,0.0,0.0
751,0.0,52168.52135049477,81813.80517789595,0.0,0.0,21017.353870142077,181961.81800149777,15456.914928900065,0.0,0.0,0.0,0.0,0.0,43259.078721416394,89.7347348405385,1401.2610910123947,0.0,0.0,199.89739709819813,0.0,0.0,0.0,0.0,45.96585459379327,61.5610433032745,0.0,0.0,18.20277593206893,122.56789014049974,5.690527508365743,0.0,0.0,0.0,0.0,0.0,14.72945132561227,0.19313627633215702,1.5143831716036984,0.0,0.0,0.24176000231489783,0.0,0.0,0.0
752,1546.7911162270375,86528.70209061644,91587.928445517,8676.182549814226,0.0,38876.14404480539,137149.74373146548,14523.158347082033,1618.519689198069,0.0,0.0,0.0,0.0,48275.66428997144,0.0,1300.2959061379222,18845.268407365395,0.0,45.546721386007945,0.0,0.0,0.0,1.3640303240529787,64.22381149004886,76.48676339511661,8.136409305666287,0.0,41.62100842124651,130.69694586073086,18.46849851631306,0.601139521138684,0.0,0.0,0.0,0.0,15.811490216218818,0.0,1.3272965517678341,19.041785133703357,0.0,0.10869347372865741,0.0,0.0,0.0
753,876.6547242650811,40978.05391542204,68925.92169825135,0.0,0.0,18196.60359764159,100227.09397030373,9083.098539222216,7424.247747012732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69716809044188,0.0,0.0,0.0,0.7275848788428877,27.799220493375046,66.91351333389693,0.0,0.0,18.963983204341606,89.46247549506913,6.691811181292051,1.137234610299767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05978122549636014,0.0,0.0,0.0
754,0.0,41147.77273830491,112740.19221243369,7868.354866822128,0.0,28209.866939001935,178300.0938313083,13414.640789083276,0.0,0.0,0.0,0.0,0.0,41538.15652729587,0.0,2074.2553247417522,9714.125579566162,0.0,1479.2335330632366,0.0,0.0,0.0,0.0,51.413002048038706,63.93085386565869,6.93891426221605,0.0,22.998792136102477,90.48035764607982,15.04041381128862,0.0,0.0,0.0,0.0,0.0,15.729924095261214,0.0,3.4474323618080973,10.783323627680433,0.0,0.5705311234648945,0.0,0.0,0.0
755,819.2118423797222,70496.04070697355,123654.42191744635,0.0,5211.309676527956,52893.544217653005,151091.93783430976,39024.62533791765,0.0,3.3766892080972837,33.119554864105275,0.0,132.56104277006008,48862.31123326307,0.0,1827.6485547124519,9690.719558729577,0.0,386.05856124707697,0.0,7321.560380115894,0.0,1.2395035371279868,68.78831498440628,89.97856872522695,0.0,13.359636480047897,46.63097338696875,125.60757759234212,34.40001697655781,0.0,0.006217470151916489,0.025506634780653854,0.0,0.09293656925178434,4.632848714356387,0.0,2.082340579680304,10.444582458384444,0.0,0.29209847385224,0.0,5.012601125567559,0.0
756,0.0,18101.436463223687,38883.349016298926,0.0,0.0,4409.895960731117,59662.300298953225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59815560597896,34.813559173155205,0.0,0.0,3.5376825213356455,37.109716677597774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,0.0,68153.81241235172,97437.91801545993,0.0,19107.063089357664,33586.53737523391,164749.79269784834,4637.516359822355,1496.4233773113217,7.096623102813257,0.0,121.04950256495226,0.0,44024.288690434776,258.45238996325037,5031.539787938638,10932.883292191693,0.0,1463.621540004905,0.0,0.0,0.0,0.0,53.606829768650954,83.82279093747708,0.0,19.981422416521248,24.906556126944487,105.43956665883138,8.946155992473338,4.8544347739995,0.00805403564529989,0.0,0.20049695611760254,0.0,16.023833477542023,0.21827580971287225,6.661279788292257,12.369396095498201,0.0,0.8851573710619227,0.0,0.0,0.0
758,6735.505103073254,98790.37789917068,134855.11601073414,20003.639866503738,31530.41755806749,74067.14540040746,294165.48547887144,16351.639040623577,4507.397443906815,32.551559832881665,0.0,799.1461743828391,99.21288872075336,51170.005695158296,312.09901232575237,12104.72842543569,17607.507919884687,0.0,6244.656300328987,0.0,6442.403817471581,0.0,7.077342924939437,93.55440960441419,127.32571248634936,13.605123586840246,43.07073776324607,85.33524780097092,207.0238501586032,4.123056238831408,1.0768695371091774,0.1054227768614478,0.0,0.9143754309306942,0.20578657372555675,14.998291635972146,0.5007348672645477,15.477219934431902,16.71920860642126,0.0,5.056473987501108,0.0,2.5198604620526828,0.0
759,1285.2959095698532,65902.29022713334,95680.88722675962,7198.17233665334,0.0,72239.00589875846,167882.6037806446,14184.60143405679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.2394250293933,0.0,0.0,0.0,0.0,0.0,0.0,0.5577399318845518,62.38130504779536,63.174448604860864,4.738813565595916,0.0,44.64824721223392,102.0856159309165,9.681701448785592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555408616215386,0.0,0.0,0.0,0.0,0.0,0.0
760,5577.9029616287435,75117.87552978456,119091.06042889562,18077.573679328525,51782.37634837268,60200.62523985419,263785.1652289604,20852.821736026806,1474.0961891220518,3.800636483550079,0.0,13.304133933426792,0.0,64652.76565820108,103.00077703352113,5444.707717595584,20685.98738711076,0.0,2109.061883370926,0.0,9026.207002691963,0.0,5.8647351909257965,66.80047321463836,92.07775062285701,16.861460238534754,24.50108415949115,99.89542468915211,206.237687886303,14.372486227294825,4.801579452477144,0.018395036755217673,0.0,0.015271609820762583,0.0,12.064885881172358,0.12261506574677825,6.8282774805463,24.090949181817123,0.0,0.7372718915787415,0.0,1.2399173195171969,0.0
761,0.0,54062.59000054321,81941.3369539456,0.0,0.0,19509.064586431145,99120.69125288428,13162.960663443147,0.0,4.794921775860612,0.0,0.0,0.0,46782.39200965103,0.0,0.0,11336.97839715646,0.0,2569.6396684573474,0.0,0.0,0.0,0.0,75.92136370225244,70.48552979860303,0.0,0.0,19.145242078564664,73.51416050371395,15.353736653743532,0.0,0.007844492813476461,0.0,0.0,0.0,16.166769688516336,0.0,0.0,18.341092777136925,0.0,1.9005439337742698,0.0,0.0,0.0
762,0.0,23415.278730796465,26853.124586024485,0.0,0.0,2504.8331746479976,30091.611132363883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.732148408897745,20.98750727744859,0.0,0.0,1.7203895353674246,26.04752994422106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0,56982.47233088265,92666.04186239853,0.0,24865.810206753828,14024.826749583302,169675.46987885065,0.0,0.0,12.606220444480671,0.0,52.68016317917608,0.0,43038.59384302763,0.0,5447.920402191543,8445.08378826772,0.0,523.01729727724,0.0,0.0,0.0,0.0,48.67948929160614,68.30828126305232,0.0,57.914333922433634,16.558909653547797,110.27344829968942,0.0,0.0,0.010549264760892779,0.0,0.0700390929528148,0.0,19.359719345743486,0.0,2.217271306823,12.238125764626627,0.0,0.9416306575505431,0.0,0.0,0.0
764,790.0428631306582,58401.127779731345,80501.18769729682,6914.971230516386,0.0,18513.24301704609,133859.66264722624,17569.111189027484,0.0,0.0,0.0,0.0,0.0,55808.0680008219,0.0,790.3592185505228,10009.644509528824,0.0,0.0,0.0,0.0,0.0,1.030704603723716,66.34808624890408,75.34364253362237,7.4674222731232955,0.0,21.951775853065165,95.4767195187641,11.087504140166178,0.0,0.0,0.0,0.0,0.0,16.20285666844279,0.0,0.8002262928689029,20.624528344567572,0.0,0.0,0.0,0.0,0.0
765,0.0,16707.59557615185,36468.9931233754,0.0,0.0,3605.467961759796,25829.00392405778,10131.842136277673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0161671427575,25.55110343982286,0.0,0.0,1.529710518088015,12.64499369153793,1.8914609969517668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,50443.86029649848,70228.30297364424,0.0,5812.45244868949,10538.49383874172,78344.91693399918,16641.144239379173,0.0,12.640593975357882,0.0,0.0,0.0,51731.867514437436,0.0,5118.825693498577,27829.76085423919,0.0,2231.911108364445,0.0,0.0,0.0,0.0,48.76361992163569,57.372678542461344,0.0,9.364094041228565,15.061277898384276,80.19051947370963,11.910062814932457,0.0,0.004944615848198955,0.0,0.0,0.0,13.759216121388798,0.0,3.825412920522831,35.04678650399681,0.0,1.190626039287573,0.0,0.0,0.0
767,0.0,26696.744925015497,54562.922437180576,0.0,0.0,13793.221416066552,87340.32024090039,6613.706200516816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10121.711218620341,0.0,0.0,0.0,0.0,0.0,0.0,23.417156843556185,24.569223460525762,0.0,0.0,10.48036821540467,73.34378066582924,4.222206693769444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.152941722583956,0.0,0.0,0.0,0.0,0.0
768,699.924997717277,76506.69057718731,88643.9257503359,9178.871946330735,0.0,37047.07491455723,190717.5116911707,7925.734730217815,4625.798638862513,5.379414557084262,0.0,0.0,0.0,39544.00317976763,0.0,2689.62207801134,11496.87095301548,0.0,228.35591141964886,0.0,8422.39601128112,0.0,0.5898760608389825,57.71066227188558,72.80542233662962,7.166546306030968,0.0,33.937278829104635,167.87608232778075,3.03877093428513,1.9744275665494664,0.003954703102302761,0.0,0.0,0.0,13.31160253423871,0.0,3.6067144051363167,8.149136249626059,0.0,0.0949279124459954,0.0,3.207528933360985,0.0
769,8890.327777752644,82493.03936552537,124429.42774798282,31539.989756282634,65340.79397452165,53705.647117543704,239632.84690750178,29282.593131028185,2427.881966180003,90.89150743944076,17.380694364428642,241.4229655053429,110.6463330602938,46285.538667232286,817.7751510544335,11741.861577200443,8511.532331254624,0.0,2638.8868607135482,0.0,5863.962045656096,0.0,9.519662239408538,80.29198131488087,89.93944447848303,27.658552052567078,71.1043730300174,57.67834323317927,164.1031155306971,32.26337951928635,2.5904524050277105,0.05599051216464385,0.12789940777203862,0.18894260182340827,0.19867356195810107,12.239060448757447,0.6603060182076732,11.085447726814673,10.21564182580658,0.0,3.473023110423319,0.0,1.9073720695987855,0.0
770,0.0,25301.98095084014,45003.9038461188,0.0,0.0,6029.804567165118,26803.504827856486,7780.435464024334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.855123860687236,33.94336114227477,0.0,0.0,2.4858954183249455,25.793293272235832,3.885743381108597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,3862.714258214858,65405.20448316051,114025.09627048064,7427.323511369234,2932.03750851215,39024.326438100245,265220.0450988664,37496.719937889146,907.4058036843736,0.0,0.0,22.0275957650283,0.0,40012.8891055887,0.0,3086.9277501214265,11710.641792443837,0.0,844.7825031884136,0.0,0.0,0.0,3.4611662809267147,70.12706297413223,92.45186849478675,5.547865849272482,4.565683597708287,47.07352204129585,148.56929476066503,12.995773414780263,0.3015992022829611,0.0,0.0,0.02960106989338786,0.0,25.965521619409692,0.0,4.116358594019454,10.182984346622769,0.0,0.28828489851273714,0.0,0.0,0.0
772,0.0,65832.34577749454,100507.19805759958,0.0,0.0,85561.93694942605,129492.17557365911,19387.63583023078,1069.423720905782,0.0,0.0,71.41094643623359,47.81883215444441,0.0,0.0,474.9403573814689,0.0,0.0,33.70552789939164,0.0,0.0,0.0,0.0,52.30783611420118,64.5351197489339,0.0,0.0,36.173928711974995,96.47536521053736,11.238869225748031,1.5410926810446672,0.0,0.0,0.05267171832974656,0.0934496759190109,0.0,0.0,0.6979472721151735,0.0,0.0,0.08748426429676283,0.0,0.0,0.0
773,626.0843338447446,66629.19624813188,91777.63939777763,11279.053094370993,0.0,34128.70318279523,170922.8489621406,25069.864092266165,0.0,0.0,0.0,0.0,283.924051744604,0.0,0.0,3881.456171832284,8538.191104639383,0.0,692.8264616899507,0.0,10125.658447735528,0.0,0.7854364505401549,42.33486675236865,96.07455787084832,4.052583935354178,0.0,23.673758727088572,138.60688183814827,41.44987480493394,0.0,0.0,0.0,0.0,0.44256243352047037,0.0,0.0,4.184959215580677,25.57231698308912,0.0,0.857744769110772,0.0,2.8624736757133653,0.0
774,0.0,41066.141546338324,63336.620025177865,0.0,9469.809001243377,19636.156135470275,60374.72780122119,4560.369309521223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.258477236458,10792.379770462303,0.0,0.0,0.0,0.0,0.0,0.0,45.52376261790427,47.97977530426885,0.0,3.060535096921151,12.924669050251845,60.555753889621954,8.059549992260017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9244070699097084,12.83273432030332,0.0,0.0,0.0,0.0,0.0
775,0.0,55941.86559861903,68067.69282499456,0.0,0.0,11196.637988681134,72344.36603812047,20974.674077460524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.1534930305884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.906586317879245,54.438907564498926,0.0,0.0,8.68850841979065,67.20633370384036,13.10140422472016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427970752451031,0.0,0.0,0.0,0.0,0.0,0.0
776,8058.780600257653,81603.30814915331,117566.72564328628,35588.58255420131,6317.101377557606,120077.59202165024,233400.84388537475,30964.919185640123,27770.45604647516,0.0,0.0,0.0,0.0,47647.232765267625,305.67347566573756,3355.742473820306,0.0,0.0,506.3333679972216,0.0,0.0,0.0,7.376038031247646,84.47482655376545,82.81047860199803,33.525037158279844,1.0669155642669594,112.00773582718939,212.1398607356057,28.131944590140495,0.6388307951166734,0.0,0.0,0.0,0.0,22.09734318944922,0.41983244217896376,4.178703295231795,0.0,0.0,0.4913767349048904,0.0,0.0,0.0
777,0.0,50423.18255441266,67136.19935838677,0.0,0.0,17812.384576757322,105950.1005600878,0.0,0.0,0.0,0.0,0.0,0.0,57874.438997868,0.0,0.0,9061.040811668276,0.0,70.98917015335869,0.0,0.0,0.0,0.0,55.89827885890376,54.67936469621982,0.0,0.0,12.894938280093456,84.28997889375691,0.0,0.0,0.0,0.0,0.0,0.0,17.83450358932029,0.0,0.0,16.88313009914906,0.0,0.10209396976590947,0.0,0.0,0.0
778,706.3190627470788,61441.21380427498,106643.77886492321,0.0,0.0,21986.947774473992,204585.0882571483,29786.12584771966,1147.0461382927526,0.0,0.0,0.0,0.0,0.0,0.0,1632.7769509758884,20806.894605891575,0.0,37.725083749656015,0.0,7479.781662845725,0.0,0.49571860693622893,70.4981659974011,74.98982775711804,0.0,0.0,17.067826325283267,165.3952615254674,23.48573742586617,4.369791383411025,0.0,0.0,0.0,0.0,0.0,0.0,2.2773125317667113,23.361247406376496,0.0,0.16020383411723985,0.0,3.262928008005239,0.0
779,1714.4578294594974,58212.09963064517,117929.6056113578,9203.162512394869,25429.405375956136,56454.038024216046,167462.79349717437,13374.001984302153,0.0,8.202240783241916,0.0,0.0,93.61104865647206,57519.47003481531,323.1889857379399,6101.832966033237,16622.15515947291,0.0,502.02044959274156,0.0,0.0,0.0,2.8747022762118686,83.77564365529682,106.48281653412221,7.5228049721200385,12.512045955406101,36.492338661448514,153.84415051773104,11.045925615431305,0.0,0.027414964702429583,0.0,0.0,0.1468957222757805,11.9423815673795,0.5087745724330379,8.986686282581571,26.73588806911995,0.0,1.0753670211067727,0.0,0.0,0.0
780,0.0,71114.3397886083,95891.45131597821,6856.765583667239,0.0,35118.5711751108,118816.30813780316,25742.27711598826,468.80608787136975,0.0,0.0,0.0,0.0,45103.6626558031,0.0,0.0,0.0,0.0,154.6684511767286,0.0,0.0,0.0,0.0,59.45653681953426,72.38618032034569,3.1054393174704735,0.0,30.529320690869415,69.95057168054603,16.79482935444791,1.9152764833079468,0.0,0.0,0.0,0.0,11.384262367491656,0.0,0.0,0.0,0.0,0.1713430325685026,0.0,0.0,0.0
781,0.0,52488.35933524881,77655.47413058512,0.0,0.0,15116.5171183895,55855.554154522455,0.0,0.0,60.4109103347819,0.0,0.0,0.0,0.0,0.0,660.1750467347586,0.0,0.0,218.1176638978095,0.0,0.0,0.0,0.0,58.745692577115655,53.58971753768162,0.0,0.0,20.866457020740498,51.08245493082615,0.0,0.0,0.03255913209802887,0.0,0.0,0.0,0.0,0.0,0.9057679052005593,0.0,0.0,0.22437626202802258,0.0,0.0,0.0
782,11005.106336059729,70481.65056305582,94266.45048468669,39416.993107680224,25330.62231254008,75210.80423699804,155231.82031964345,28948.758113254993,1674.0168710214632,18.12781809917692,61.27133928853129,26.624277279026824,108.81518768609729,55917.01180133746,135.7967196101971,9278.199328361405,10291.102643333272,0.0,1154.4135660614209,0.0,0.0,0.0,12.232114034995663,82.8864227243125,93.57111335444628,37.92657348166706,34.581045524935256,50.52045870974619,139.15621540564746,10.893253715272955,1.2142779140858444,0.027249768955553748,0.010954971692042417,0.09135980021864185,0.09285714227982343,10.993689687955223,0.12119078757145198,9.096259353702905,9.883435975708837,0.0,0.9832310148732595,0.0,0.0,0.0
783,0.0,37183.5055083929,55470.42589945664,6993.57387337038,74654.17647222738,11235.002940481032,45830.598084908546,13996.234081270231,0.0,26.153592722481292,0.0,299.0050714692119,33.690037985885965,45917.00037727658,0.0,7254.037704258963,22085.025124661566,0.0,4175.51835551049,0.0,0.0,0.0,0.0,38.91747134407945,40.91079665145301,2.39079103772165,67.80256285051321,6.0640014678792955,45.43686603365534,9.975951322009578,0.0,0.01186131010446926,0.0,0.3579849857414034,0.36004654524965424,16.959342248372252,0.0,10.803792222655716,17.16396083610925,0.0,2.4716415854462017,0.0,0.0,0.0
784,0.0,33054.55757417903,34428.11107553502,0.0,0.0,8226.224242496,32307.253224576238,8665.899430940484,0.0,0.0,0.0,0.0,0.0,58126.03615350638,0.0,533.846151305268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.620253155263395,36.099591561431694,0.0,0.0,4.012356161401497,36.47014778227725,13.699003219200279,0.0,0.0,0.0,0.0,0.0,25.881308841456665,0.0,0.6754314315336459,0.0,0.0,0.0,0.0,0.0,0.0
785,860.0810668459806,35402.17754725473,84118.24561781021,0.0,0.0,31322.387795270664,80810.73920694483,16463.32631530141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9655363312803,0.0,7343.474733044969,0.0,0.599956176397395,38.784709314874256,63.42939890896628,0.0,0.0,27.876507961922172,61.14633734377804,10.601451963560372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933431480643673,0.0,3.431007349395251,0.0
786,0.0,39785.04820947165,73120.20163530618,0.0,0.0,8843.011651403765,111599.56148281168,12767.971801539567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9450.523664996246,0.0,0.0,0.0,0.0,0.0,0.0,38.88604464001554,68.57010130759014,0.0,0.0,10.24405824957845,98.22382838948216,10.434794539682484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03813362995514,0.0,0.0,0.0,0.0,0.0
787,0.0,8020.298198818307,14780.532368495218,0.0,0.0,0.0,15554.081077951492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.336901192443172,9.851538755075808,0.0,0.0,0.0,15.085086653298324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0,49444.89175669619,84054.26809281991,6275.414874300452,0.0,40132.428210805934,118633.45113535391,21867.23916928203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.36499861680596,0.0,0.0,527.9716359790573,0.0,0.0,0.0,0.0,53.03394599372089,57.7738117221092,4.288323119695327,0.0,20.24341821067307,120.57258075763976,12.791543158896534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060500743746534,0.0,0.0,1.1190458277675925,0.0,0.0,0.0
789,0.0,64932.706262519096,117463.24388241992,0.0,0.0,58848.5650752529,178121.24835750659,15037.949416295978,0.0,0.0,0.0,0.0,0.0,41101.77523688686,0.0,725.2982854500927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01731278626833,80.14937465120023,0.0,0.0,30.501677873289072,137.37964910691366,13.84540555111904,0.0,0.0,0.0,0.0,0.0,6.49649090278032,0.0,0.5975957886946459,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,27600.80997900795,34143.518061713694,0.0,0.0,5987.348859730555,43035.046305044256,36340.32186871195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68445112772378,37.166702853062134,0.0,0.0,6.3207660362148514,36.29902469091495,15.929462503282462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,41905.04865347615,66498.68020848297,0.0,0.0,11608.367782956659,75135.8483451113,12326.121700184889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57714028815375,48.81393682300366,0.0,0.0,12.375635600675498,45.44974378440786,14.379142354791606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,34683.26192950554,45016.35658363053,0.0,0.0,8003.507080585413,38982.774836036784,7002.122651176426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96350334411015,33.60448697112476,0.0,0.0,6.250468976459371,25.02148699363945,2.495360649518877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,614.3670219144099,72992.19404565408,78579.53622708247,10851.039529871916,0.0,35962.66124438474,117430.2354100074,7624.416676792954,2658.841226601266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10790.004712498569,0.0,0.0,0.0,8217.808276922533,0.0,0.744538988891868,47.262153258500625,62.13413215690875,11.183175726081572,0.0,28.41056352203956,86.2037452950824,9.10608225205779,1.0659723645577648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.113900781722391,0.0,0.0,0.0,2.1381473111883484,0.0
794,0.0,41509.29166776761,61410.16238904163,0.0,0.0,13444.663655587967,62139.005320087046,8183.882825834652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.619697279826145,61.22615645038254,0.0,0.0,10.039609558844543,67.76196997635694,3.5242465790648323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,42681.36673851835,51616.32041620599,0.0,0.0,13350.769145534574,61151.749457769,10840.738824566739,3640.5143985573523,0.0,0.0,0.0,0.0,78862.10274912867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79412235714741,47.826518395085806,0.0,0.0,13.152166170980426,36.77029686184341,11.666046090657463,6.520546806453117,0.0,0.0,0.0,0.0,10.705645874200627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,818.6820354632933,57408.072369619775,110178.06587900661,6037.734150019124,6406.345577903,32975.303176837944,131118.83241242418,13127.354429663465,0.0,0.0,0.0,0.0,0.0,48217.12748992945,115.79922319233688,2266.690216878448,8821.382110030143,0.0,1338.1755503994125,0.0,0.0,0.0,0.8001023691987933,54.70090488051325,84.74681255896694,3.824013554021852,23.381839687188872,16.81053864262099,163.18057531588133,14.355193588484155,0.0,0.0,0.0,0.0,0.0,19.1318791842679,0.4654573968272238,2.6387617565024852,8.92814217906279,0.0,0.7634974256907973,0.0,0.0,0.0
